doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000001,pdf_01000000__01001014___552f523069__scene__000,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,说明,,,《七星灯》；（一名：《孔明求寿》,# 《七星灯》 （一名：《孔明求寿》）,# 《七星灯》 （一名：《孔明求寿》）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000019,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,stage_direction,stage_direction,,,诸葛亮上。,做,诸葛亮上。,上,诸葛亮,,（诸葛亮上。）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000021,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,21,dialogue,dialogue,诸葛亮,pdf_01000000__01001014___552f523069__char__b3429857e0,念,念,念,,诸葛亮,,诸葛亮 （念）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000023,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,stage_direction,stage_direction,,,旗牌上。,做,旗牌上。,上,旗牌,,（旗牌上。）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000025,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,25,dialogue,dialogue,旗牌,pdf_01000000__01001014___552f523069__char__b61d1ee3c7,念,念,念,,旗牌,,旗牌 （念）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000027,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,stage_direction,stage_direction,,,白,做,白,念白,白,,（白）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000029,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,29,dialogue,dialogue,诸葛亮,pdf_01000000__01001014___552f523069__char__b3429857e0,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000031,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,31,dialogue,dialogue,旗牌,pdf_01000000__01001014___552f523069__char__b61d1ee3c7,白,白,白,念白,旗牌,,旗牌 （白）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000033,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,33,dialogue,dialogue,诸葛亮,pdf_01000000__01001014___552f523069__char__b3429857e0,白,白,白,念白,诸葛亮,,诸葛亮 （白）
pdf_01000000__01001014___552f523069,七星灯,pdf_01000000__01001014___552f523069__line__000035,pdf_01000000__01001014___552f523069__scene__001,01001014_七星灯.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001014_七星灯.pdf,01000000/01001014_七星灯.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,35,dialogue,dialogue,旗牌,pdf_01000000__01001014___552f523069__char__b61d1ee3c7,白,白,白,念白,旗牌,,旗牌 （白）
