doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000001,pdf_01000000__01004011___c0be635aa4__scene__000,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,# 《飞虎山》,,,,,,,0,,,,# 《飞虎山》
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000029,pdf_01000000__01004011___c0be635aa4__scene__001,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,stage_direction,stage_direction,,,安敬思上。,,,,,,,上,0,,,,（安敬思上。）
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000031,pdf_01000000__01004011___c0be635aa4__scene__001,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,31,dialogue,dialogue,安敬思,pdf_01000000__01004011___c0be635aa4__char__54e81e3f17,引子,"思亲伤心泪,愁锁两道眉。",,,悲伤,,,道,0,rule,,,"安敬思（引子）思亲伤心泪,愁锁两道眉。"
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000033,pdf_01000000__01004011___c0be635aa4__scene__001,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,33,stage_direction,stage_direction,,,安敬思下。,,,,,,,下,0,,,,（安敬思下。）
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000037,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,37,stage_direction,stage_direction,,,李克用上，四将、四龙套同上。,,,,,,,上,0,,,,（李克用上，四将、四龙套同上。）
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000039,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,39,dialogue,dialogue,李克用,pdf_01000000__01004011___c0be635aa4__char__e0628090dc,念,"山上插宝剑,斩断清水泉。",安敬思,pdf_01000000__01004011___c0be635aa4__char__54e81e3f17,,,,上,1,,rule,,"李克用（念）山上插宝剑,斩断清水泉。"
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000039,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,39,dialogue,dialogue,四将,pdf_01000000__01004011___c0be635aa4__char__61714409d4,同白,参见父王。,李克用,pdf_01000000__01004011___c0be635aa4__char__e0628090dc,,,,念白,0,,rule,,四将（同白）参见父王。
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000039,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,39,dialogue,dialogue,李克用,pdf_01000000__01004011___c0be635aa4__char__e0628090dc,白,人马可齐?,四将,pdf_01000000__01004011___c0be635aa4__char__61714409d4,,,,念白,0,,rule,,李克用（白）人马可齐?
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000039,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,39,dialogue,dialogue,四将,pdf_01000000__01004011___c0be635aa4__char__61714409d4,同白,俱已齐备。,李克用,pdf_01000000__01004011___c0be635aa4__char__e0628090dc,,,,念白,0,,rule,,四将（同白）俱已齐备。
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000041,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,41,dialogue,dialogue,李克用,pdf_01000000__01004011___c0be635aa4__char__e0628090dc,白,兵发郊外。,四将,pdf_01000000__01004011___c0be635aa4__char__61714409d4,,,,念白,0,,rule,,李克用 （白） 兵发郊外。
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000043,pdf_01000000__01004011___c0be635aa4__scene__002,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,2,【第二场】,43,stage_direction,stage_direction,,,〖牌子〗。众人同下。,,,,,,,下,0,,,,（〖牌子〗。众人同下。）
pdf_01000000__01004011___c0be635aa4,飞虎山,pdf_01000000__01004011___c0be635aa4__line__000047,pdf_01000000__01004011___c0be635aa4__scene__003,01004011_飞虎山.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004011_飞虎山.pdf,01000000/01004011_飞虎山.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,3,【第三场】,47,stage_direction,stage_direction,,,土地上。,,,,,,,上,0,,,,（土地上。）
