doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01001013___2ec29dd171,天水关,1,【第一场】,刘禅,内侍,对话/应答,对话,1,闪开龙门。,pdf_01000000__01001013___2ec29dd171__line__000021,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,1,【第一场】,内侍,诸葛亮,对话/应答,对话,1,领旨。闪开龙门。,pdf_01000000__01001013___2ec29dd171__line__000021,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,1,【第一场】,诸葛亮,刘禅,对话/应答,对话,6,"代理山河,掌丝纶,运筹帷幄。",pdf_01000000__01001013___2ec29dd171__line__000021,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,1,【第一场】,刘禅,诸葛亮,对话/应答,对话,5,相父平身。,pdf_01000000__01001013___2ec29dd171__line__000021,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,魏延,马岱,对话/应答,对话,2,"大将生来盖世雄,",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,马岱,关兴,对话/应答,对话,2,万马营中逞威风。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,关兴,张苞,对话/应答,对话,2,"耀武扬威英雄将,",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,张苞,魏延,对话/应答,对话,3,斩将擒王立大功。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,魏延,张苞,对话/应答,对话,1,众位将军请了。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,魏延,赵云,对话/应答,对话,1,"老元戎发兵,你我在此同候。",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,赵云,张苞,对话/应答,对话,3,"白发苍苍似雪飘,东灭孙权北剿曹。",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,张苞,赵云,对话/应答,对话,3,参见老元戎。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,赵云,太监,对话/应答,对话,1,"圣驾到此,一同接驾。",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,太监,赵云,对话/应答,对话,1,圣驾到。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,赵云,刘禅,对话/应答,对话,1,一同接驾。,pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,刘禅,诸葛亮,对话/应答,对话,3,"手挽手与相父长亭来进,众将官一个个杀气腾腾。看过了大纛旗香案设定,尊一声众神灵细听分明:但愿得此一去旗开得胜,",pdf_01000000__01001013___2ec29dd171__line__000029,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,诸葛亮,刘禅,对话/应答,对话,3,"我主爷赐皇封臣不敢饮,背转身谢过了天地尊神。",pdf_01000000__01001013___2ec29dd171__line__000031,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,刘禅,赵云,对话/应答,对话,1,"四皇叔孤赐你皇封御酒,但愿你此一去奏凯回程。",pdf_01000000__01001013___2ec29dd171__line__000031,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,2,【第二场】,赵云,诸葛亮,对话/应答,对话,1,"臣年迈仗我主洪福天定,食君禄必须要答报皇恩。",pdf_01000000__01001013___2ec29dd171__line__000031,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,3,【第三场】,马遵,报子,对话/应答,对话,1,"威镇天水关,儿郎心胆寒。",pdf_01000000__01001013___2ec29dd171__line__000035,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,3,【第三场】,报子,马遵,对话/应答,对话,1,"报,韩德父子五人落马。",pdf_01000000__01001013___2ec29dd171__line__000035,adjacency,
pdf_01000000__01001013___2ec29dd171,天水关,3,【第三场】,马遵,姜维,对话/应答,对话,7,"再探!来,免战高悬。",pdf_01000000__01001013___2ec29dd171__line__000035,adjacency,
