doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,众小孩,张公道,对话/应答,对话,5,"忽听爹爹唤,急忙到跟前。",pdf_01000000__01006005___1832274662__line__000033,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,张公道,众小孩,对话/应答,对话,5,罢了。,pdf_01000000__01006005___1832274662__line__000033；pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,张公道,院子,对话/应答,对话,5,咳，八九十枝花。,pdf_01000000__01006005___1832274662__line__000043,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,院子,张公道,对话/应答,对话,4,一生为奴仆，终朝侍主人。,pdf_01000000__01006005___1832274662__line__000047,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,院子,陈伯愚,对话/应答,对话,4,有请员外。,pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,陈伯愚,院子,对话/应答,对话,5,"向阳门第春常在,积善之家庆有余。",pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,陈伯愚,张公道,对话/应答,对话,12,"吓,公道兄。",pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,张公道,陈伯愚,对话/应答,对话,11,"吓,呀呀,员外。",pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,众小孩,陈伯愚,对话/应答,对话,2,参见员外。,pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,院子,众小孩,对话/应答,对话,1,你们谢过员外。,pdf_01000000__01006005___1832274662__line__000049,adjacency,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,院子,张公道,提及,提及,1,张公道求见。,pdf_01000000__01006005___1832274662__line__000049,mention,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈大官,陈伯愚,对话/应答,对话,1,"贫居街市无人问,富在深山有远亲。",pdf_01000000__01006005___1832274662__line__000057,adjacency,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈伯愚,院子,对话/应答,对话,1,不会办事。叫他转来。,pdf_01000000__01006005___1832274662__line__000063,adjacency,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,院子,陈伯愚,对话/应答,对话,1,"哦。大相公!大相公!吓,员外,大相公去远了。",pdf_01000000__01006005___1832274662__line__000063,adjacency,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈伯愚,陈夫人,对话/应答,对话,5,"不中用。大官儿回来,为叔不来打你了,你回来吓!",pdf_01000000__01006005___1832274662__line__000063,adjacency,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈夫人,陈伯愚,对话/应答,对话,4,"大官儿去远了,叫之不应。",pdf_01000000__01006005___1832274662__line__000063,adjacency,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈伯愚,陈大官,提及,提及,1,陈大官!,pdf_01000000__01006005___1832274662__line__000063,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,朱仓,对话/应答,对话,11,"破屋又遭连夜雨,行船偏遇顶头风。",pdf_01000000__01006005___1832274662__line__000067,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,陈大官,对话/应答,对话,10,"我名叫朱仓,与人看坟台。开开门来看,原来是陈大官。",pdf_01000000__01006005___1832274662__line__000067,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,陈伯愚,对话/应答,对话,8,员外来了。,pdf_01000000__01006005___1832274662__line__000073,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,陈夫人,对话/应答,对话,16,三月三日正清明，,pdf_01000000__01006005___1832274662__line__000077,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈夫人,陈伯愚,对话/应答,对话,15,家家户户上坟茔。,pdf_01000000__01006005___1832274662__line__000079,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,院子,对话/应答,对话,2,陈芝，祭礼赏与朱仓。,pdf_01000000__01006005___1832274662__line__000097,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,院子,朱仓,对话/应答,对话,2,祭礼赏与朱仓。,pdf_01000000__01006005___1832274662__line__000099,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,陈夫人,对话/应答,对话,1,谢谢员外、安人。,pdf_01000000__01006005___1832274662__line__000103,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,朱仓,对话/应答,对话,6,大员外坟墓，哪个上了去了？,pdf_01000000__01006005___1832274662__line__000141,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,陈大官,对话/应答,对话,4,"奴才,敢是前来偷盗树木来了?",pdf_01000000__01006005___1832274662__line__000175,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,陈伯愚,对话/应答,对话,5,"哎呀,叔父,今当清明佳节,侄儿在街坊讨了几文钱,买些纸钱,与爹娘上坟来了!",pdf_01000000__01006005___1832274662__line__000175,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈夫人,陈大官,对话/应答,对话,3,"大官儿,你叔父有意收留于你,你意如何?",pdf_01000000__01006005___1832274662__line__000175,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,陈夫人,对话/应答,对话,1,怕叔父要打侄儿。,pdf_01000000__01006005___1832274662__line__000175,adjacency,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,陈大官,提及,提及,3,"我名叫朱仓,与人看坟台。开开门来看,原来是陈大官。",pdf_01000000__01006005___1832274662__line__000067,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,朱仓,提及,提及,1,陈芝，祭礼赏与朱仓。,pdf_01000000__01006005___1832274662__line__000097,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,院子,朱仓,提及,提及,2,祭礼赏与朱仓。,pdf_01000000__01006005___1832274662__line__000099,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,朱仓,命令/请求,命令,1,唤朱仓。,pdf_01000000__01006005___1832274662__line__000135,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,陈大官,提及,提及,1,吓，陈大官，也是你这奴才叫的么？,pdf_01000000__01006005___1832274662__line__000149,mention,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,陈伯愚,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,陈夫人,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,朱仓,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,院子,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,陈夫人,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,朱仓,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,院子,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈夫人,朱仓,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈夫人,院子,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,院子,同场共现,同场共现,1,（陈大官、朱仓同下。陈伯愚、陈夫人、院子同上。）,,stage_direction,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,张公道,陈伯愚,请求,命令,1,张公道请求陈伯愚放粮度日,,llm,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,陈伯愚,张公道,协助,协助,1,陈伯愚给予十人口粮和棉布,,llm,
pdf_01000000__01006005___1832274662,状元谱,1,【第一场】,院子,陈伯愚,汇报,汇报,1,院子通报张公道求见,,llm,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈伯愚,陈大官,命令,命令,3,陈伯愚叫陈大官转来，但陈大官已去远,,llm,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈夫人,陈伯愚,劝阻,劝阻,2,陈夫人提醒陈伯愚清明祭扫，转移话题,,llm,
pdf_01000000__01006005___1832274662,状元谱,2,【第二场】,陈伯愚,陈夫人,协助,协助,2,陈伯愚听从陈夫人建议，准备祭扫,,llm,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,朱仓,陈大官,对抗,对抗,2,朱仓嘲笑陈大官落魄，称其‘陈大官将就点罢’。,,llm,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈伯愚,陈大官,命令,命令,7,陈伯愚质问陈大官‘敢是前来偷盗树木来了？’,,llm,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈大官,陈伯愚,汇报,汇报,2,陈大官解释‘侄儿在街坊讨了几文钱，买些纸钱，与爹娘上坟来了’。,,llm,
pdf_01000000__01006005___1832274662,状元谱,3,【第三场】,陈夫人,陈大官,协助,协助,3,陈夫人提议‘你叔父有意收留于你，你意如何？’,,llm,
