doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,陈宫,班头甲,对话/应答,对话,7,"身受皇恩,与黎民,判断冤情。",pdf_01000000__01001006___06011d42c6__line__000029,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头甲,陈宫,对话/应答,对话,6,捉拿曹操事，报与太爷知。,pdf_01000000__01001006___06011d42c6__line__000033,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头甲,班头乙,对话/应答,对话,1,伙计们，将曹操押上堂来。,pdf_01000000__01001006___06011d42c6__line__000063,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头乙,曹操,对话/应答,对话,1,哦。,pdf_01000000__01001006___06011d42c6__line__000065,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,曹操,陈宫,对话/应答,对话,14,跳龙潭出虎穴逃灾避祸，,pdf_01000000__01001006___06011d42c6__line__000069,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,陈宫,曹操,对话/应答,对话,13,曹孟德进衙来齐声威喝，,pdf_01000000__01001006___06011d42c6__line__000077,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,陈宫,门子,对话/应答,对话,1,"少刻奉陪。来,",pdf_01000000__01001006___06011d42c6__line__000081,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,门子,陈宫,对话/应答,对话,1,有。,pdf_01000000__01001006___06011d42c6__line__000081,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头甲,曹操,汇报,汇报,1,捉拿曹操事，报与太爷知。,pdf_01000000__01001006___06011d42c6__line__000033,mention,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头甲,曹操,对抗,对抗,1,曹操被小人们拿获了。,pdf_01000000__01001006___06011d42c6__line__000043,mention,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,班头甲,曹操,提及,提及,1,伙计们，将曹操押上堂来。,pdf_01000000__01001006___06011d42c6__line__000063,mention,
pdf_01000000__01001006___06011d42c6,捉放曹,1,【第一场】,曹操,陈宫,对抗,对抗,1,"你将我解进京献与董卓,那时节见太师自有话说:刺董卓是陈宫修书与我,管叫你遍体排牙难以分说!",pdf_01000000__01001006___06011d42c6__line__000079,mention,
pdf_01000000__01001006___06011d42c6,捉放曹,2,【第二场】,吕伯奢,曹操,对话/应答,对话,9,"夜梦不详,叫人难防。",pdf_01000000__01001006___06011d42c6__line__000087,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,2,【第二场】,曹操,陈宫,对话/应答,对话,15,"八月中秋桂花香,",pdf_01000000__01001006___06011d42c6__line__000087,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,2,【第二场】,陈宫,曹操,对话/应答,对话,17,行人路上马蹄忙。,pdf_01000000__01001006___06011d42c6__line__000087,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,2,【第二场】,陈宫,吕伯奢,对话/应答,对话,7,见一老丈在路旁。,pdf_01000000__01001006___06011d42c6__line__000087,adjacency,
pdf_01000000__01001006___06011d42c6,捉放曹,2,【第二场】,曹操,吕伯奢,对话/应答,对话,10,"吓,俺不是曹操,你不要错认了。",pdf_01000000__01001006___06011d42c6__line__000087,adjacency,
