doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000001,pdf_01000000__01005016___bf6dd90755__scene__000,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,0,序幕/前置内容,1,narration,narration,,,,# 《大劈棺》,,,,,,劈,0,,,,# 《大劈棺》
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000003,pdf_01000000__01005016___bf6dd90755__scene__000,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,0,序幕/前置内容,3,narration,narration,,,,# （一名：《蝴蝶梦》；一名：《田氏劈棺》）,田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,,,田氏,劈,1,,rule,,# （一名：《蝴蝶梦》；一名：《田氏劈棺》）
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,庄周,pdf_01000000__01005016___bf6dd90755__char__f0de5ab95e,小锣数,"奉师严命下山林,探望田氏转回还。行几步来至在寒家院,",田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,,,田氏,下；来；命,1,,rule,,"庄周（小锣数）奉师严命下山林,探望田氏转回还。行几步来至在寒家院,"
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,白,参见师傅。,庄周,pdf_01000000__01005016___bf6dd90755__char__f0de5ab95e,,,,念白,0,,rule,,童儿（白）参见师傅。
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,庄周,pdf_01000000__01005016___bf6dd90755__char__f0de5ab95e,白,"罢了。又只见童儿在面前。上房对你师娘讲,你就说师傅转回还。",童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,,,童儿,上；念白,1,,rule,,"庄周（白）罢了。又只见童儿在面前。上房对你师娘讲,你就说师傅转回还。"
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,白,有请师娘。,庄周,pdf_01000000__01005016___bf6dd90755__char__f0de5ab95e,,,,请；念白,0,,rule,,童儿（白）有请师娘。
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,内西皮导板,"忽听得童儿一声请,",童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,,,童儿,请,1,,rule,,"田氏（内西皮导板）忽听得童儿一声请,"
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,lyric,lyric,田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,西皮原板,"但不知他请我所为何情?出言来我把童儿问,请师娘出二堂为着何来?",童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,,,童儿,来；问；请；唱段,1,,rule,,"田氏（西皮原板）但不知他请我所为何情?出言来我把童儿问,请师娘出二堂为着何来?"
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,白,师傅回家。,田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,,,,念白,0,,rule,,童儿（白）师傅回家。
pdf_01000000__01005016___bf6dd90755,大劈棺,pdf_01000000__01005016___bf6dd90755__line__000021,pdf_01000000__01005016___bf6dd90755__scene__001,01005016_大劈棺.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005016_大劈棺.pdf,01000000/01005016_大劈棺.pdf,a2504dd0-9a22-485e-848c-d08f96ade7ca,1,【第一场】,21,dialogue,dialogue,田氏,pdf_01000000__01005016___bf6dd90755__char__b4d5a80cf3,白,哦哦。,童儿,pdf_01000000__01005016___bf6dd90755__char__df23dcde28,,,,念白,0,,rule,,田氏（白）哦哦。
