doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000001,pdf_01000000__01001006___06011d42c6__scene__000,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,说明,,,《捉放曹》,# 《捉放曹》,# 《捉放曹》
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000003,pdf_01000000__01001006___06011d42c6__scene__000,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,3,narration,narration,,,,说明,,,陈宫,# （一名：《中牟县》；一名：《陈宫计》）,# （一名：《中牟县》；一名：《陈宫计》）
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000027,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,stage_direction,stage_direction,,,四青袍、门子引陈宫同上。,做,四青袍、门子引陈宫同上。,上,陈宫,,（四青袍、门子引陈宫同上。）
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000029,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,29,dialogue,dialogue,陈宫,pdf_01000000__01001006___06011d42c6__char__a596384b04,引子,对白,引子,,陈宫,"身受皇恩,与黎民,判断冤情。","陈宫（引子）身受皇恩,与黎民,判断冤情。"
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000031,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,31,stage_direction,stage_direction,,,班头甲上。,做,班头甲上。,上,班头甲,,（班头甲上。）
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000033,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,33,dialogue,dialogue,班头甲,pdf_01000000__01001006___06011d42c6__char__4c2497874f,念,念,念,报；拿,班头甲；曹操,捉拿曹操事，报与太爷知。,班头甲 （念） 捉拿曹操事，报与太爷知。
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000035,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,35,dialogue,dialogue,,,白,白,白,上；念白,白）；太爷在；小人叩头,太爷在上，小人叩头。,（白） 太爷在上，小人叩头。
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000037,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,37,dialogue,dialogue,陈宫,pdf_01000000__01001006___06011d42c6__char__a596384b04,白,白,白,念白,陈宫,罢了。,陈宫 （白） 罢了。
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000039,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,39,dialogue,dialogue,班头甲,pdf_01000000__01001006___06011d42c6__char__4c2497874f,白,白,白,念白,班头甲,恭喜太爷，贺喜太爷！,班头甲 （白） 恭喜太爷，贺喜太爷！
pdf_01000000__01001006___06011d42c6,捉放曹,pdf_01000000__01001006___06011d42c6__line__000041,pdf_01000000__01001006___06011d42c6__scene__001,01001006_捉放曹.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001006_捉放曹.pdf,01000000/01001006_捉放曹.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,41,dialogue,dialogue,陈宫,pdf_01000000__01001006___06011d42c6__char__a596384b04,白,白,白,来；念白,陈宫,喜从何来？,陈宫 （白） 喜从何来？
