doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000001,pdf_01000000__01001002___575bd35247__scene__000,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,0,序幕/前置内容,1,narration,narration,,,,# 《洪羊洞》,,,,,,,0,,,,# 《洪羊洞》
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000003,pdf_01000000__01001002___575bd35247__scene__000,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,0,序幕/前置内容,3,narration,narration,,,,# （一名：《孟良盗骨》；一名：《三星归位》）,孟良,pdf_01000000__01001002___575bd35247__char__5975f5da58,,,孟良,,1,,rule,,# （一名：《孟良盗骨》；一名：《三星归位》）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000037,pdf_01000000__01001002___575bd35247__scene__001,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,37,stage_direction,stage_direction,,,杨继业上，二鬼卒同上。,,,,,,,上,0,,,,（杨继业上，二鬼卒同上。）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000039,pdf_01000000__01001002___575bd35247__scene__001,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,39,dialogue,dialogue,杨继业,pdf_01000000__01001002___575bd35247__char__3da10fe899,念,"在生为大将,死后作忠魂。",,,平,陈述,,,0,llm,,0.9,"杨继业（念）在生为大将,死后作忠魂。"
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000041,pdf_01000000__01001002___575bd35247__scene__001,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,41,stage_direction,stage_direction,,,二鬼卒同允。,,,,,,,,0,,,,（二鬼卒同允。）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000043,pdf_01000000__01001002___575bd35247__scene__001,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,43,narration,narration,,,,"杨继业 (二黄原板) 驾阴风宋营来进,见了那六郎细说分明。",杨继业,pdf_01000000__01001002___575bd35247__char__3da10fe899,,,杨继业,进；来,1,,rule,,"<table><tr><td>杨继业</td><td>(二黄原板)</td><td>驾阴风宋营来进,见了那六郎细说分明。</td></tr></table>"
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000045,pdf_01000000__01001002___575bd35247__scene__001,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,1,【第一场】,45,stage_direction,stage_direction,,,杨继业、二鬼卒同下。,,,,,,,下,0,,,,（杨继业、二鬼卒同下。）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000049,pdf_01000000__01001002___575bd35247__scene__002,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,2,【第二场】,49,stage_direction,stage_direction,,,二更鼓。家院提灯上，杨延昭上。,,,,,,,上,0,,,,（二更鼓。家院提灯上，杨延昭上。）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000051,pdf_01000000__01001002___575bd35247__scene__002,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,2,【第二场】,51,narration,narration,,,,"杨延昭(二黄原板) 为国家哪何曾半日闲空,我也曾征过了塞北西东。官封我节度使皇王恩重,霎时间身不爽瞌睡朦胧。",杨延昭,pdf_01000000__01001002___575bd35247__char__1de21143a8,,,杨延昭,,1,,rule,,"<table><tr><td>杨延昭(二黄原板)</td><td>为国家哪何曾半日闲空,我也曾征过了塞北西东。官封我节度使皇王恩重,霎时间身不爽瞌睡朦胧。</td></tr></table>"
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000053,pdf_01000000__01001002___575bd35247__scene__002,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,2,【第二场】,53,stage_direction,stage_direction,,,家院下。杨继业、二鬼卒同上。三更鼓。,,,,,,,上；下,0,,,,（家院下。杨继业、二鬼卒同上。三更鼓。）
pdf_01000000__01001002___575bd35247,洪羊洞,pdf_01000000__01001002___575bd35247__line__000055,pdf_01000000__01001002___575bd35247__scene__002,01001002_洪羊洞.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001002_洪羊洞.pdf,01000000/01001002_洪羊洞.pdf,5dff3368-4e2f-4f3c-9ef8-d7949e264d4e,2,【第二场】,55,dialogue,dialogue,杨继业,pdf_01000000__01001002___575bd35247__char__3da10fe899,二黄原板,听谯楼打罢了三更时分，,,,平,陈述,,打,1,llm,,0.8,杨继业 （二黄原板） 听谯楼打罢了三更时分，
