doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000001,pdf_01000000__01005009___5df172a065__scene__000,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,说明,,,《孝感天》,# 《孝感天》,# 《孝感天》
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000029,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,stage_direction,stage_direction,,,四红龙套同上，共叔段、魏氏同上。,做,四红龙套同上，共叔段、魏氏同上。,上,共叔段；魏氏；龙套,,（四红龙套同上，共叔段、魏氏同上。）
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000031,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,31,dialogue,dialogue,共叔段,pdf_01000000__01005009___5df172a065__char__a6f3be951f,念,念,念,,共叔段,丹心天地惨，黄泉路途远。,共叔段 （念） 丹心天地惨，黄泉路途远。
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000033,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,33,dialogue,dialogue,魏氏,pdf_01000000__01005009___5df172a065__char__faf7f07456,念,念,念,,魏氏,溺爱反遭害，恩情一线牵。,魏氏 （念） 溺爱反遭害，恩情一线牵。
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000035,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,35,narration,narration,,,,说明,,,共叔段,共叔段、,共叔段、
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000037,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,37,dialogue,dialogue,魏氏,pdf_01000000__01005009___5df172a065__char__faf7f07456,同白,白,同白,念白,共叔段；魏氏,我乃（共叔段）（魏氏）鬼魂是也。,魏氏 （同白） 我乃（共叔段）（魏氏）鬼魂是也。
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000039,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,39,dialogue,dialogue,共叔段,pdf_01000000__01005009___5df172a065__char__a6f3be951f,白,白,白,去；请；哭；叹；念白,共叔段,只为母后姜夫人，爱子爱媳；不想你我夫妻，反遭毒害。可叹母后在颍燕城中，思儿心切，啼哭悲声。你我夫妻，不免去至梦中，劝解一番。如此夫人请。,共叔段 （白） 只为母后姜夫人，爱子爱媳；不想你我夫妻，反遭毒害。可叹母后在颍燕城中，思儿心切，啼哭悲声。你我夫妻，不免去至梦中，劝解一番。如此夫人请。
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000041,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,魏氏,pdf_01000000__01005009___5df172a065__char__faf7f07456,白,白,白,请；念白,魏氏,夫君请。,魏氏 （白） 夫君请。
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000043,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,43,dialogue,dialogue,共叔段,pdf_01000000__01005009___5df172a065__char__a6f3be951f,白,白,白,念白,共叔段,正是：,共叔段 （白） 正是：
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000045,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,45,dialogue,dialogue,,,念,念,念,,念）；说破啼惨三月雨,说破啼惨三月雨，,（念） 说破啼惨三月雨，
pdf_01000000__01005009___5df172a065,孝感天,pdf_01000000__01005009___5df172a065__line__000047,pdf_01000000__01005009___5df172a065__scene__001,01005009_孝感天.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005009_孝感天.pdf,01000000/01005009_孝感天.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,47,dialogue,dialogue,魏氏,pdf_01000000__01005009___5df172a065__char__faf7f07456,念,念,念,惊,魏氏,梦魂惊断五更风。,魏氏 （念） 梦魂惊断五更风。
