doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,相公,翠香,对话/应答,对话,24,"自那日大会场前去游玩,在大街遇见了美貌婵娟。时时的刻刻的挂在心上,因此上相思病把我害伤。将身儿闷坐在书房里面,但不知是何人解开愁肠?",pdf_01000000__01004014___d6eca0fe85__line__000027,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香,相公,对话/应答,对话,25,"在闺阁奉了姑娘命,她命我书馆下书来。将身儿来至在书馆外,尊一声相公开门来。",pdf_01000000__01004014___d6eca0fe85__line__000027,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,相公,翠香相公,对话/应答,对话,1,"猛然间睁开了昏花眼,忽听门外有人言。强打精神开门望,是哪一个前来叫门,是哪一个前来叫门?",pdf_01000000__01004014___d6eca0fe85__line__000027,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香相公,翠香,对话/应答,对话,1,"相公吓,好了。好了。那边厢来了个女天仙。小姑娘你请到书馆坐定,回过头来把门关。",pdf_01000000__01004014___d6eca0fe85__line__000027,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香,相公,命令/请求,命令,2,"在闺阁奉了姑娘命,她命我书馆下书来。将身儿来至在书馆外,尊一声相公开门来。",pdf_01000000__01004014___d6eca0fe85__line__000027,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香相公,相公,命令/请求,命令,1,"相公吓,好了。好了。那边厢来了个女天仙。小姑娘你请到书馆坐定,回过头来把门关。",pdf_01000000__01004014___d6eca0fe85__line__000027,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香,相公,问答,对话,1,"一见相公把门关,倒叫翠香着了慌。不言不语一旁站,问我一言答一番。",pdf_01000000__01004014___d6eca0fe85__line__000027,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,相公,小姐,提及,提及,1,"哦,在大会场中,见过一位千金的小姐。",pdf_01000000__01004014___d6eca0fe85__line__000029,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香,小姐,提及,提及,1,那小姐身后?,pdf_01000000__01004014___d6eca0fe85__line__000029,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,相公,翠香,提及,提及,4,"哦,她叫翠香,就是不对我说。",pdf_01000000__01004014___d6eca0fe85__line__000029,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,相公,小姐,命令/请求,命令,3,"哦,你家小姐,命你下书来了?",pdf_01000000__01004014___d6eca0fe85__line__000029,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,1,【第一场】,翠香,相公,提及,提及,1,"相公不必惊慌,书信还在。",pdf_01000000__01004014___d6eca0fe85__line__000029,mention,
pdf_01000000__01004014___d6eca0fe85,遗翠花,2,【第二场】,小姐,翠香,对话/应答,对话,8,"大会场与相公相见一面,掉翠花引得我好不惨然。将身儿坐至在二堂以上,等翠香她到来细问端详。",pdf_01000000__01004014___d6eca0fe85__line__000037,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,2,【第二场】,翠香,小姐,对话/应答,对话,7,走吓。,pdf_01000000__01004014___d6eca0fe85__line__000041,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,2,【第二场】,翠香,相公,对话/应答,对话,33,"我第二次书馆走一番。行走来在书房外,叫声相公开门来。",pdf_01000000__01004014___d6eca0fe85__line__000051,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,2,【第二场】,相公,翠香,对话/应答,对话,32,用手儿上前去把门开放。,pdf_01000000__01004014___d6eca0fe85__line__000051,adjacency,
pdf_01000000__01004014___d6eca0fe85,遗翠花,2,【第二场】,小姐,相公,问答,对话,1,"大会场与相公相见一面,掉翠花引得我好不惨然。将身儿坐至在二堂以上,等翠香她到来细问端详。",pdf_01000000__01004014___d6eca0fe85__line__000037,mention,
