doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01005003___0fd7bac795,天雷报,1,【第一场】,周氏,张元秀,对话/应答,对话,42,"思想娇儿不回来,怎不叫人痛伤怀。",pdf_01000000__01005003___0fd7bac795__line__000033,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,1,【第一场】,张元秀,周氏,对话/应答,对话,41,"老眼昏花血气衰,恩养一子接后代。",pdf_01000000__01005003___0fd7bac795__line__000037,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,1,【第一场】,张元秀,张继保,提及,提及,3,张继保—,pdf_01000000__01005003___0fd7bac795__line__000049；pdf_01000000__01005003___0fd7bac795__line__000127,mention,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,张元秀,周氏,对话/应答,对话,26,"屋漏偏逢连夜雨,",pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,周氏,张元秀,对话/应答,对话,26,破船又遇顶头风。,pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,张元秀,周小义,对话/应答,对话,11,儿吓......,pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,周小义,周氏,对话/应答,对话,2,"来此已是清风亭。里头怎么有人坐住吓,待我看看。吓,好像张伯伯,待我来叫一声。",pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,周小义,张元秀,对话/应答,对话,10,张伯伯。,pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,周氏,周小义,对话/应答,对话,1,"咳,继保儿......",pdf_01000000__01005003___0fd7bac795__line__000153,adjacency,
pdf_01000000__01005003___0fd7bac795,天雷报,4,【第四场】,张元秀,张继保,提及,提及,2,张继保——,pdf_01000000__01005003___0fd7bac795__line__000153,mention,
pdf_01000000__01005003___0fd7bac795,天雷报,5,【第五场】,张继保,周小义,对话/应答,对话,3,来，传地方。四青袍 （同白） 传地方。,pdf_01000000__01005003___0fd7bac795__line__000163,adjacency,
