doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000001,pdf_01000000__01001011___b32a64375f__scene__000,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,# 《文昭关》 （一名：《一夜白须》）,,,,,,,1,,,,# 《文昭关》 （一名：《一夜白须》）
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000021,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,21,stage_direction,stage_direction,,,东皋公上。,,,,,,,上,0,,,,（东皋公上。）
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,引子,"庄外青山绿水,黄花百草风吹。",,,,,,,0,,,,"东皋公（引子）庄外青山绿水,黄花百草风吹。"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,lyric,lyric,伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,西皮摇板,"伍员马上怒气冲,逃出龙潭虎穴中!",东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,愤怒,,伍员,上；唱段,1,rule,rule,,"伍员（西皮摇板）伍员马上怒气冲,逃出龙潭虎穴中!"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,白,"咳,哽哼!",伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,,,,念白,0,,rule,,"东皋公（白）咳,哽哼!"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,白,"哦,呵呀!看那旁有一老丈,待我下马问来。",东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,,,,下；来；看；问；念白,1,,rule,,"伍员（白）哦,呵呀!看那旁有一老丈,待我下马问来。"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,白,"嗳,老丈请了!",,,,,,请；念白,0,,,,"伍员（白）嗳,老丈请了!"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,白,请了。来的敢是伍子胥?,伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,,,,来；请；念白,0,,rule,,东皋公（白）请了。来的敢是伍子胥?
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,白,"住口!俺不是伍子胥,老丈不要认差了!",东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,,,,念白,1,,rule,,"伍员（白）住口!俺不是伍子胥,老丈不要认差了!"
pdf_01000000__01001011___b32a64375f,文昭关,pdf_01000000__01001011___b32a64375f__line__000023,pdf_01000000__01001011___b32a64375f__scene__001,01001011_文昭关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01001011_文昭关.pdf,01000000/01001011_文昭关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,23,dialogue,dialogue,东皋公,pdf_01000000__01001011___b32a64375f__char__73b4f3469d,白,"我乃山中隐士,你但讲何妨?",伍员,pdf_01000000__01001011___b32a64375f__char__5835435b22,,,,念白,0,,rule,,"东皋公（白）我乃山中隐士,你但讲何妨?"
