doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000001,pdf_01000000__01002016___7c4fa6e0d0__scene__000,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）,,,,,,打；杀,1,,,,# 《打渔杀家》（一名：《庆顶珠》；一名：《讨鱼税》）
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,念,拳打南山猛虎。,,,,,,打,0,,,,李俊（念）拳打南山猛虎。
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,念,足踢北海蛟龙。,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,,,,,0,,rule,,倪荣（念）足踢北海蛟龙。
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,白,"俺,混江龙李俊。",倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,,,李俊,念白,0,,rule,,"李俊（白）俺,混江龙李俊。"
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,白,"俺,卷毛虎倪荣。",李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,,,倪荣,念白,0,,rule,,"倪荣（白）俺,卷毛虎倪荣。"
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,白,贤弟请了。,倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,,,,请；念白,0,,rule,,李俊（白）贤弟请了。
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,白,请了。,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,,,,请；念白,0,,rule,,倪荣（白）请了。
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,白,"今日闲暇无事,不免江边游玩一回。",倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,,,,念白,0,,rule,,"李俊（白）今日闲暇无事,不免江边游玩一回。"
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,白,请。,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,,,,请；念白,0,,rule,,倪荣（白）请。
pdf_01000000__01002016___7c4fa6e0d0,打渔杀家,pdf_01000000__01002016___7c4fa6e0d0__line__000027,pdf_01000000__01002016___7c4fa6e0d0__scene__001,01002016_打渔杀家.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002016_打渔杀家.pdf,01000000/01002016_打渔杀家.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,lyric,lyric,李俊,pdf_01000000__01002016___7c4fa6e0d0__char__6df09b0ab1,西皮摇板,"忆昔当年灭方腊,",倪荣,pdf_01000000__01002016___7c4fa6e0d0__char__5f372a1071,,,,唱段,1,,rule,,"李俊（西皮摇板）忆昔当年灭方腊,"
