doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000001,pdf_01000000__01004012___2ea5375b61__scene__000,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,说明,,,苏三,# 《女起解》（一名：《苏三起解》）,# 《女起解》（一名：《苏三起解》）
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,张公道,pdf_01000000__01004012___2ea5375b61__char__61048cf418,念,念,念,道,张公道,"公道不公道,自有天知道。","张公道（念）公道不公道,自有天知道。"
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,禁子,pdf_01000000__01004012___2ea5375b61__char__5b3ec65f25,白,白,白,念白,禁子,作什么?,禁子（白）作什么?
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,张公道,pdf_01000000__01004012___2ea5375b61__char__61048cf418,白,白,白,上；念白,张公道,上差到了。,张公道（白）上差到了。
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,禁子,pdf_01000000__01004012___2ea5375b61__char__5b3ec65f25,白,白,白,上；念白,禁子,参见上差。,禁子（白）参见上差。
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,张公道,pdf_01000000__01004012___2ea5375b61__char__61048cf418,白,白,白,念白,张公道；苏三,你监中可有苏三么?,张公道（白）你监中可有苏三么?
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,禁子,pdf_01000000__01004012___2ea5375b61__char__5b3ec65f25,白,白,白,念白,禁子,有的。,禁子（白）有的。
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,张公道,pdf_01000000__01004012___2ea5375b61__char__61048cf418,白,白,白,走；来；念白,张公道,你把她提出来。我们要走了。,张公道（白）你把她提出来。我们要走了。
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,禁子,pdf_01000000__01004012___2ea5375b61__char__5b3ec65f25,白,白,白,走；念白,苏三；禁子,苏三走动。,禁子（白）苏三走动。
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000023,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,苏三,pdf_01000000__01004012___2ea5375b61__char__c8bd1558f6,内西皮导板,对白,内西皮导板,唤,苏三,"忽听唤苏三,","苏三（内西皮导板）忽听唤苏三,"
pdf_01000000__01004012___2ea5375b61,女起解,pdf_01000000__01004012___2ea5375b61__line__000025,pdf_01000000__01004012___2ea5375b61__scene__001,01004012_女起解.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004012_女起解.pdf,01000000/01004012_女起解.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,25,stage_direction,stage_direction,,,苏三上。,做,苏三上。,上,苏三,,（苏三上。）
