doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,张士贵,中军,对话/应答,对话,3,千军列队伍，万马扎团营。,pdf_01000000__01003017___51aaa5bf95__line__000027,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,中军,张士贵,对话/应答,对话,3,打坏了，打坏了。,pdf_01000000__01003017___51aaa5bf95__line__000031,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,张士贵,龙套,对话/应答,对话,1,前去通报：说张总爷来了。,pdf_01000000__01003017___51aaa5bf95__line__000047,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,龙套,众伙头军,对话/应答,对话,1,张总爷来了。,pdf_01000000__01003017___51aaa5bf95__line__000049,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,众伙头军,张士贵,对话/应答,对话,1,不晓得什么张总爷。,pdf_01000000__01003017___51aaa5bf95__line__000051,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,张士贵,周青,对话/应答,对话,2,吓，众位英雄对薛礼言讲，就说本帅过营探病。,pdf_01000000__01003017___51aaa5bf95__line__000053,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,周青,薛礼,对话/应答,对话,2,站下些。,pdf_01000000__01003017___51aaa5bf95__line__000055,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,薛礼,周青,对话/应答,对话,2,在月下惊碎了英雄虎胆，,pdf_01000000__01003017___51aaa5bf95__line__000061,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,周青,张士贵,对话/应答,对话,2,吓，张士贵，叫你进来。,pdf_01000000__01003017___51aaa5bf95__line__000075,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,张士贵,薛礼,对话/应答,对话,1,吓，薛礼，本帅来了。,pdf_01000000__01003017___51aaa5bf95__line__000081,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,薛礼,张士贵,对话/应答,对话,1,哎吓，总爷吓！小人有何德能，敢劳总爷过营探病。,pdf_01000000__01003017___51aaa5bf95__line__000083,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,张士贵,薛礼,提及,提及,2,吓，众位英雄对薛礼言讲，就说本帅过营探病。,pdf_01000000__01003017___51aaa5bf95__line__000053,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,3,【第三场】,薛礼,二老军,对话/应答,对话,4,啊?哪里这样擂鼓呐喊?,pdf_01000000__01003017___51aaa5bf95__line__000099,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,3,【第三场】,二老军,薛礼,对话/应答,对话,4,教场操演。,pdf_01000000__01003017___51aaa5bf95__line__000099,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,3,【第三场】,二老军,安殿宝,提及,提及,2,"哎呀,薛爷吓,今有周青带领众家英雄,搭救二位少爷。那辽邦又出了个大将安殿宝,众家英雄不能取胜,因尔如此。",pdf_01000000__01003017___51aaa5bf95__line__000099,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,3,【第三场】,薛礼,安殿宝,提及,提及,1,"哎,俺薛礼得下这样冤孽病症,那辽邦又出了什么大将安殿宝。也罢,待我前去会他有多大本领。",pdf_01000000__01003017___51aaa5bf95__line__000099,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,张志龙,何宗宪,对话/应答,对话,3,"龙入沙滩爪方下,",pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,何宗宪,张志龙,对话/应答,对话,2,虎落平阳被犬拿。,pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,何宗宪,安殿宝,对话/应答,对话,3,大舅子!,pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,安殿宝,张志龙,对话/应答,对话,1,"两个死囚,通名受死。",pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,张志龙,安殿宝,对话/应答,对话,1,"俺乃张士贵之子,名叫张志龙是也。",pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,安殿宝,何宗宪,对话/应答,对话,2,那一个呢?,pdf_01000000__01003017___51aaa5bf95__line__000109,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,何宗宪,薛礼,提及,提及,1,俺乃白袍薛礼。,pdf_01000000__01003017___51aaa5bf95__line__000109,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,安殿宝,薛礼,对抗,对抗,1,"来,将他二人绑在后面,拿住薛礼一齐开刀。押下去。",pdf_01000000__01003017___51aaa5bf95__line__000109,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,6,【第六场】,薛礼,二老军,对话/应答,对话,1,我不杀安殿宝誓不回还。,pdf_01000000__01003017___51aaa5bf95__line__000133,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,6,【第六场】,薛礼,安殿宝,对抗,对抗,1,我不杀安殿宝誓不回还。,pdf_01000000__01003017___51aaa5bf95__line__000133,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,8,【第八场】,周青,众伙头军,对话/应答,对话,1,众位兄弟，大哥大战安殿宝，你我在高坡一望。,pdf_01000000__01003017___51aaa5bf95__line__000153,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,8,【第八场】,众伙头军,薛礼,对话/应答,对话,2,大哥醒来！,pdf_01000000__01003017___51aaa5bf95__line__000159,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,8,【第八场】,薛礼,众伙头军,对话/应答,对话,1,一霎时不觉得魂飞天外，,pdf_01000000__01003017___51aaa5bf95__line__000161,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,8,【第八场】,周青,安殿宝,提及,提及,1,众位兄弟，大哥大战安殿宝，你我在高坡一望。,pdf_01000000__01003017___51aaa5bf95__line__000153,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,薛礼,张士贵,对话/应答,对话,2,启禀总爷：小人枪挑安殿宝，得来独木关，总爷查点。,pdf_01000000__01003017___51aaa5bf95__line__000181,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,张士贵,薛礼,对话/应答,对话,1,些须小事，何足为奇。后面埋锅造饭去吧。,pdf_01000000__01003017___51aaa5bf95__line__000183,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,张士贵,何宗宪,对话/应答,对话,1,寻找二位少爷。,pdf_01000000__01003017___51aaa5bf95__line__000191,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,何宗宪,张士贵,对话/应答,对话,1,我二人吃了苦了。,pdf_01000000__01003017___51aaa5bf95__line__000197,adjacency,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,薛礼,安殿宝,汇报,汇报,1,启禀总爷：小人枪挑安殿宝，得来独木关，总爷查点。,pdf_01000000__01003017___51aaa5bf95__line__000181,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,9,【第九场】,张士贵,薛礼,提及,提及,1,不必如此，将薛礼之功，上在你二人名下就是。后帐摆宴，与你二人庆功。,pdf_01000000__01003017___51aaa5bf95__line__000199,mention,
pdf_01000000__01003017___51aaa5bf95,独木关,1,【第一场】,二老军,薛礼,同场共现,同场共现,1,（二老军搀薛礼同上。）,,stage_direction,
pdf_01000000__01003017___51aaa5bf95,独木关,3,【第三场】,二老军,薛礼,同场共现,同场共现,1,（二老军搀薛礼同上。）,,stage_direction,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,龙套,安殿宝,同场共现,同场共现,1,（四龙套同上，安殿宝上。）,,stage_direction,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,安殿宝,龙套,同场共现,同场共现,1,（四龙套同上，安殿宝上。）,,stage_direction,
pdf_01000000__01003017___51aaa5bf95,独木关,4,【第四场】,张志龙,何宗宪,同场共现,同场共现,1,（四下手押张志龙、何宗宪同上。）,pdf_01000000__01003017___51aaa5bf95__line__000195,stage_direction,
pdf_01000000__01003017___51aaa5bf95,独木关,5,【第五场】,龙套,安殿宝,同场共现,同场共现,1,（周青、众伙头军同上，安殿宝、四龙套同上，会阵，同开打，同下。）,,stage_direction,
