doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,众将,韩当,对话/应答,对话,1,"俺,",pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,韩当,周泰,对话/应答,对话,1,韩当。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,周泰,糜芳,对话/应答,对话,1,周泰。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,糜芳,傅士仁,对话/应答,对话,1,糜芳。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,傅士仁,马忠,对话/应答,对话,1,傅士仁。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,马忠,夏旬,对话/应答,对话,1,马忠。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,夏旬,韩当,对话/应答,对话,1,夏旬。,pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,韩当,众将,对话/应答,对话,1,"请了,元",pdf_01000000__01006001___9c7557117a__line__000029,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,众将,甘宁,对话/应答,对话,3,参见元帅。,pdf_01000000__01006001___9c7557117a__line__000033,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,1,【第一场】,甘宁,众将,对话/应答,对话,3,众位将军少礼。,pdf_01000000__01006001___9c7557117a__line__000033,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,4,【第四场】,马忠,傅士仁,对话/应答,对话,1,将军，此乃咽喉之地，须要小心把守。,pdf_01000000__01006001___9c7557117a__line__000171,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,4,【第四场】,傅士仁,众将,对话/应答,对话,1,众将，此乃咽喉之地，小心把守。,pdf_01000000__01006001___9c7557117a__line__000177,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,4,【第四场】,众将,刘备,提及,提及,1,列位将军，看蜀兵每每得胜，此地难保，不免将麋芳傅士仁的首级，献于刘备，岂不是头功！,pdf_01000000__01006001___9c7557117a__line__000181,mention,
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,麋芳,傅士仁,对话/应答,对话,1,哎吓将军，方才三军言到，要杀你我，献于刘备，如何是好？,pdf_01000000__01006001___9c7557117a__line__000191,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,傅士仁,糜芳,对话/应答,对话,2,不妨，趁此无人，将马忠杀死，献于刘备，岂不是好？,pdf_01000000__01006001___9c7557117a__line__000193,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,糜芳,傅士仁,对话/应答,对话,2,言之有理。,pdf_01000000__01006001___9c7557117a__line__000195,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,麋芳,刘备,问答,对话,1,哎吓将军，方才三军言到，要杀你我，献于刘备，如何是好？,pdf_01000000__01006001___9c7557117a__line__000191,mention,
pdf_01000000__01006001___9c7557117a,连营寨,5,【第五场】,傅士仁,刘备,对抗,对抗,1,不妨，趁此无人，将马忠杀死，献于刘备，岂不是好？,pdf_01000000__01006001___9c7557117a__line__000193,mention,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,吕范,诸葛瑾,对话/应答,对话,2,五云露出催晓箭，,pdf_01000000__01006001___9c7557117a__line__000211,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,诸葛瑾,阚泽,对话/应答,对话,2,九重春色醉仙桃。,pdf_01000000__01006001___9c7557117a__line__000213,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,阚泽,赵咨,对话/应答,对话,2,旌旗日暖龙蛇动，,pdf_01000000__01006001___9c7557117a__line__000215,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,赵咨,吕范,对话/应答,对话,2,金殿风和燕雀高。,pdf_01000000__01006001___9c7557117a__line__000217,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,吕范,众人,对话/应答,对话,1,主公登殿，排班伺候。,pdf_01000000__01006001___9c7557117a__line__000231,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,众人,孙权,对话/应答,对话,3,请。,pdf_01000000__01006001___9c7557117a__line__000029；pdf_01000000__01006001___9c7557117a__line__000233；pdf_01000000__01006001___9c7557117a__line__000393,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,孙权,众人,对话/应答,对话,2,终日焦劳，恨刘备，心似咆哮。,pdf_01000000__01006001___9c7557117a__line__000237,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,孙权,吕范,对话/应答,对话,1,昔日曹瞒下江东，全凭周郎巧计攻。如今刘备来征讨，只怕山河落了空。,pdf_01000000__01006001___9c7557117a__line__000245,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,吕范,孙权,对话/应答,对话,1,启主公：今有韩当、周泰拜本前来，请主公观看。,pdf_01000000__01006001___9c7557117a__line__000249,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,6,【第六场】,孙权,刘备,提及,提及,2,终日焦劳，恨刘备，心似咆哮。,pdf_01000000__01006001___9c7557117a__line__000237,mention,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,刘备,关兴,对话/应答,对话,1,"梦寐坐卧恨吴狗,灭却东吴方罢休!",pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,关兴,张苞,对话/应答,对话,1,"心中怀旧恨,",pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,张苞,刘备,对话/应答,对话,1,不共戴天仇。,pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,刘备,张南,对话/应答,对话,2,好贼子!,pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,张南,刘备,对话/应答,对话,1,"启主公:今有诸葛瑾,解范疆、张达并三千岁的首级来见。",pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,张南,诸葛瑾,对话/应答,对话,1,有请诸葛瑾!,pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
pdf_01000000__01006001___9c7557117a,连营寨,7,【第七场】,诸葛瑾,刘备,对话/应答,对话,5,"全凭三寸舌,打动一片心。",pdf_01000000__01006001___9c7557117a__line__000261,adjacency,
