doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000001,pdf_01000000__01002001___d30790f7a7__scene__000,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,说明,,,《李陵碑》；（一名：《两狼山》；一名：《苏武庙》,# 《李陵碑》 （一名：《两狼山》；一名：《苏武庙》）,# 《李陵碑》 （一名：《两狼山》；一名：《苏武庙》）
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000019,pdf_01000000__01002001___d30790f7a7__scene__001,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,stage_direction,stage_direction,,,杨延嗣上。,做,杨延嗣上。,上,杨延嗣,,（杨延嗣上。）
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000021,pdf_01000000__01002001___d30790f7a7__scene__001,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,21,dialogue,dialogue,杨延嗣,pdf_01000000__01002001___d30790f7a7__char__179bfbd753,引子,对白,引子,,杨延嗣,"赤胆忠心,只落得,青史名标。","杨延嗣（引子）赤胆忠心,只落得,青史名标。"
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000025,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,25,stage_direction,stage_direction,,,杨继业上。,做,杨继业上。,上,杨继业,,（杨继业上。）
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000027,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,27,dialogue,dialogue,杨继业,pdf_01000000__01002001___d30790f7a7__char__34724330da,二黄导板,唱,二黄导板,,杨继业,"金乌坠玉免升黄昏时候,","杨继业（二黄导板）金乌坠玉免升黄昏时候,"
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000029,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,29,stage_direction,stage_direction,,,杨延昭上。,做,杨延昭上。,上,杨延昭,,（杨延昭上。）
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000031,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,31,narration,narration,,,,说明,,进；来；打,杨延昭,"<table><tr><td>杨延昭(二黄摇板)</td><td>听谯楼打罢了二更时分,杨延昭倒做了巡营之人。迈步儿且把那宝帐来进,又只见老爹爹瞌睡沉沉。</td></tr></table>","<table><tr><td>杨延昭(二黄摇板)</td><td>听谯楼打罢了二更时分,杨延昭倒做了巡营之人。迈步儿且把那宝帐来进,又只见老爹爹瞌睡沉沉。</td></tr></table>"
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000033,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,33,stage_direction,stage_direction,,,杨延嗣上。,做,杨延嗣上。,上,杨延嗣,,（杨延嗣上。）
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000035,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,35,narration,narration,,,,说明,,进；来；叫；打,杨延嗣,"<table><tr><td>杨延嗣</td><td>(二黄原板)</td><td>听谯楼打罢了三更时分,半空中来了我七郎阴魂。叫鬼卒驾阴风宝帐来进,</td></tr></table>","<table><tr><td>杨延嗣</td><td>(二黄原板)</td><td>听谯楼打罢了三更时分,半空中来了我七郎阴魂。叫鬼卒驾阴风宝帐来进,</td></tr></table>"
pdf_01000000__01002001___d30790f7a7,李陵碑,pdf_01000000__01002001___d30790f7a7__line__000037,pdf_01000000__01002001___d30790f7a7__scene__002,01002001_李陵碑.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002001_李陵碑.pdf,01000000/01002001_李陵碑.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,2,【第二场】,37,dialogue,dialogue,杨继业,pdf_01000000__01002001___d30790f7a7__char__34724330da,二黄原板,唱,二黄原板,下；去；命；哭；惊,杨继业,"我这里将他的忠魂惊醒,猛抬头又只见七郎姣生。我命你回大营颁兵求救,为什么哭啼啼头带雕翎?恨不得下位去将儿抱定,","杨继业（二黄原板）我这里将他的忠魂惊醒,猛抬头又只见七郎姣生。我命你回大营颁兵求救,为什么哭啼啼头带雕翎?恨不得下位去将儿抱定,"
