doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,刘备,刘封,对话/应答,对话,3,"义得人和,灭孙曹,孤心安乐。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,刘封,刘备,对话/应答,对话,2,"忙将东吴事,报与父王知。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,刘封,诸葛亮,对话/应答,对话,1,有请诸葛先生。,pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,诸葛亮,刘备,对话/应答,对话,9,"东吴摆下杀人场,狸猫焉能胜虎狼。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,刘备,诸葛亮,对话/应答,对话,13,"先生少礼,请坐。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,诸葛亮,四红龙套,对话/应答,对话,2,"山人自有道理。来,",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,四红龙套,诸葛亮,对话/应答,对话,1,有。,pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,四红龙套,赵云,对话/应答,对话,1,四将军进帐。,pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,赵云,刘备,对话/应答,对话,7,"忆昔长坂建奇功,冲锋对垒气概雄。曹兵见俺皆丧胆,谁不闻名赵子龙。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,刘备,赵云,对话/应答,对话,3,"四弟少礼,见过先生。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,赵云,诸葛亮,对话/应答,对话,7,参见先生。,pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
pdf_01000000__01001012___3dcca783f4,黄鹤楼,1,【第一场】,诸葛亮,赵云,对话/应答,对话,10,"四将军少礼,请坐。",pdf_01000000__01001012___3dcca783f4__line__000033,adjacency,
