doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000001,pdf_01000000__01005010___9c2a4af4c4__scene__000,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,# 《御碑亭》,,,,,,,0,,,,# 《御碑亭》
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000003,pdf_01000000__01005010___9c2a4af4c4__scene__000,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,3,narration,narration,,,,# （一名：《金榜乐》；一名：《王有道休妻》）,王有道,pdf_01000000__01005010___9c2a4af4c4__char__6b55d1ef0f,,,王有道,道,1,,rule,,# （一名：《金榜乐》；一名：《王有道休妻》）
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000039,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,39,stage_direction,stage_direction,,,二堂役、申嵩同上。,,,,,,,上,0,,,,（二堂役、申嵩同上。）
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,引子,"君正臣贤,享太平,盛世丰年。",,,,,,,0,,,,"申嵩（引子）君正臣贤,享太平,盛世丰年。"
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,二堂役,pdf_01000000__01005010___9c2a4af4c4__char__84b6e4c13d,同白,有。,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,,,,念白,0,,rule,,二堂役（同白）有。
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,白,"应科行囊,可曾搬去?",二堂役,pdf_01000000__01005010___9c2a4af4c4__char__84b6e4c13d,,,,去；念白,0,,rule,,"申嵩（白）应科行囊,可曾搬去?"
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,二堂役,pdf_01000000__01005010___9c2a4af4c4__char__84b6e4c13d,同白,搬去了。,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,,,,去；念白,0,,rule,,二堂役（同白）搬去了。
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,白,吩咐外厢开道贡院。,二堂役,pdf_01000000__01005010___9c2a4af4c4__char__84b6e4c13d,,,,道；念白,0,,rule,,申嵩（白）吩咐外厢开道贡院。
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000041,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,41,dialogue,dialogue,二堂役,pdf_01000000__01005010___9c2a4af4c4__char__84b6e4c13d,同白,开道贡院。,申嵩,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,,,,道；念白,0,,rule,,二堂役（同白）开道贡院。
pdf_01000000__01005010___9c2a4af4c4,御碑亭,pdf_01000000__01005010___9c2a4af4c4__line__000043,pdf_01000000__01005010___9c2a4af4c4__scene__001,01005010_御碑亭.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005010_御碑亭.pdf,01000000/01005010_御碑亭.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,43,stage_direction,stage_direction,,,〖牌子〗。四红文堂、四青袍自两边上，引申嵩同下。,,,,,,,上；下,0,,,,（〖牌子〗。四红文堂、四青袍自两边上，引申嵩同下。）
