doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000001,pdf_01000000__01004001___ad83d28842__scene__000,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,说明,,,《逍遥津》；（一名：《搜诏逼宫》,# 《逍遥津》 （一名：《搜诏逼宫》）,# 《逍遥津》 （一名：《搜诏逼宫》）
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000051,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,51,narration,narration,,,,说明,,上,旗牌；张辽,# （二旗牌引张辽同上。）,# （二旗牌引张辽同上。）
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000053,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,53,stage_direction,stage_direction,张辽,pdf_01000000__01004001___ad83d28842__char__d776eb269d,引子,做,引子,,张辽,,张辽 （引子）
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000055,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,55,stage_direction,stage_direction,,,念,做,念,,念,,（念）
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000057,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,57,stage_direction,stage_direction,,,白,做,白,念白,白,,（白）
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000059,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,59,narration,narration,,,,说明,,,腰悬昆吾剑；虎将血染衣,腰悬昆吾剑，虎将血染衣。,腰悬昆吾剑，虎将血染衣。
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000061,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,61,narration,narration,,,,说明,,下,堂堂英雄气；丈夫世间奇。安抚天；志；方算我自己,堂堂英雄气，丈夫世间奇。安抚天下志，方算我自己。,堂堂英雄气，丈夫世间奇。安抚天下志，方算我自己。
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000063,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,63,narration,narration,,,,说明,,请；扶,张辽,俺张辽，汉室为臣。只因献帝懦弱，不能治国安邦，东南烟尘四起。我今相请文武两班，欲将龙床推倒，扶保曹丞相登基，方得称我心头之愿。,俺张辽，汉室为臣。只因献帝懦弱，不能治国安邦，东南烟尘四起。我今相请文武两班，欲将龙床推倒，扶保曹丞相登基，方得称我心头之愿。
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000065,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,65,dialogue,dialogue,二旗牌,pdf_01000000__01004001___ad83d28842__char__0975451ac2,同白,白,同白,念白,二旗牌；旗牌,有。,二旗牌（同白）有。
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000065,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,65,dialogue,dialogue,张辽,pdf_01000000__01004001___ad83d28842__char__d776eb269d,白,白,白,报；念白,张辽,"待众位大人到此,速报吾知!","张辽（白）待众位大人到此,速报吾知!"
pdf_01000000__01004001___ad83d28842,逍遥津,pdf_01000000__01004001___ad83d28842__line__000067,pdf_01000000__01004001___ad83d28842__scene__001,01004001_逍遥津.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01004001_逍遥津.pdf,01000000/01004001_逍遥津.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,67,stage_direction,stage_direction,,,张辽、二旗牌同下。,做,张辽、二旗牌同下。,下,旗牌；张辽,,（张辽、二旗牌同下。）
