doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高旺,高来,对话/应答,对话,37,唉!,pdf_01000000__01002017___248eca40c2__line__000029,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高来,高旺,对话/应答,对话,36,咳哩!,pdf_01000000__01002017___248eca40c2__line__000033,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高来,杨八妹,对话/应答,对话,17,怎敢少迟延!,pdf_01000000__01002017___248eca40c2__line__000035,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,杨八妹,高来,对话/应答,对话,17,"天波府奉了太君命,来到雅志搬救兵。",pdf_01000000__01002017___248eca40c2__line__000035,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高旺,杨八妹,对话/应答,对话,8,什么人打我的高来?,pdf_01000000__01002017___248eca40c2__line__000035,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,杨八妹,高旺,对话/应答,对话,8,"吓,兄长!",pdf_01000000__01002017___248eca40c2__line__000035,adjacency,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,杨八妹,高来,提及,提及,1,"呵吓且住!看高来说话,颠三倒四,待我吓他一吓。高来,我与你带的红绣花鞋。",pdf_01000000__01002017___248eca40c2__line__000035,mention,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高旺,高来,对抗,对抗,1,什么人打我的高来?,pdf_01000000__01002017___248eca40c2__line__000035,mention,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高旺,高来,问答,对话,1,高来为何啼哭?,pdf_01000000__01002017___248eca40c2__line__000035,mention,
pdf_01000000__01002017___248eca40c2,黑风帕,1,【第一场】,高旺,高来,提及,提及,1,"高来,你爷爷此去,将家中之事付你掌管。等你爷爷得胜回来,与你带一个花刁刁的婆娘!",pdf_01000000__01002017___248eca40c2__line__000035,mention,
