doc_id,doc_title,source,target,relation_type,weight,merged_relation_types,evidence,derived_by,llm_confidence
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,安敬思,收降,10,对话；提及；收降；改名,"安敬思改为李存孝,从今后休离孤的身旁。",llm_refined,0.95
pdf_01000000__01004011___c0be635aa4,飞虎山,安敬思,李克用,对话,9,对话；归顺,"耳旁忽听人喧嚷,想是猛虎吃了羊。",llm_refined,0.85
pdf_01000000__01004011___c0be635aa4,飞虎山,土地,李克用,协助,8,协助；对话,土地化身樵夫，引李克用去飞虎岗。,llm_refined,0.9
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,土地,命令,7,命令；对话,李克用命土地带路去飞虎岗。,llm_refined,0.9
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,龙套,同场共现,6,同场共现；对话,（李克用上，四将、四龙套同上。）,llm_refined,0.8
pdf_01000000__01004011___c0be635aa4,飞虎山,龙套,李克用,同场共现,6,同场共现；对话,（李克用上，四将、四龙套同上。）,llm_refined,0.8
pdf_01000000__01004011___c0be635aa4,飞虎山,四将,李克用,汇报,5,对话；汇报,四将同白：参见父王。人马可齐？俱已齐备。,llm_refined,0.85
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,四将,命令,5,命令；对话,李克用白：兵发郊外。,llm_refined,0.85
pdf_01000000__01004011___c0be635aa4,飞虎山,周德威,李克用,建议,4,对话；建议,"启父王:天差良将,自有良马。",llm_refined,0.8
pdf_01000000__01004011___c0be635aa4,飞虎山,李嗣源,安敬思,试探,4,对话；试探,"父王一旁把话讲,讲两句大话唬儿郎。将身跳过小溪涧,父王唤你有话商量。",llm_refined,0.75
pdf_01000000__01004011___c0be635aa4,飞虎山,安敬思,龙套,对话,2,对话,"高峰叠翠人来往,青山绿水心欢畅。将身且把山岗上,清风拂面百花香。",llm_refined,0.6
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,周德威,对话,2,对话,"周将军,唐营之中,无有存孝的坐骑,如何是好?",llm_refined,0.7
pdf_01000000__01004011___c0be635aa4,飞虎山,李克用,李嗣源,对话,2,对话,"娃娃说话有志量,亚赛当年的张子房。回言便把太保叫,你把大话唬儿郎。",llm_refined,0.7
pdf_01000000__01004011___c0be635aa4,飞虎山,龙套,土地,对话,2,对话,"樵夫,我家大王唤你。",llm_refined,0.65
pdf_01000000__01004011___c0be635aa4,飞虎山,龙套,安敬思,对话,2,对话,醒来!,llm_refined,0.6
