doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,店家,对话/应答,对话,14,"一日离家一日深,好似孤雁宿寒林。",pdf_01000000__01003015___7938d34c45__line__000025,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,店家,张茂深,对话/应答,对话,14,"孟尝君子店,千里客来投。",pdf_01000000__01003015___7938d34c45__line__000025,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,李桂莲,对话/应答,对话,2,"适才店家对我讲,此地乡风不一样。将身来在大街上,来来往往看端详。",pdf_01000000__01003015___7938d34c45__line__000025,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,李桂莲,张茂深,对话/应答,对话,2,"来了我冤鬼魂李氏桂莲。将身来在大街前,阴曹受罪实可怜。",pdf_01000000__01003015___7938d34c45__line__000025,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,店家,提及,提及,2,"吓,店家,这有银子二百两,包袱一个,存在柜上。",pdf_01000000__01003015___7938d34c45__line__000025,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,店家,张茂深,提及,提及,1,"哦,张茂深客人。",pdf_01000000__01003015___7938d34c45__line__000025,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,店家,命令/请求,命令,2,请问店家尊姓?,pdf_01000000__01003015___7938d34c45__line__000025,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,店家,问答,对话,1,"哦,张小二店家,府上是哪里?",pdf_01000000__01003015___7938d34c45__line__000025,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,李桂莲,提及,提及,2,"哎呀,且住。我见一妇人挑水,好像我妻李桂莲,怎么来到此处?也罢,不免赶上前去,看她身落在何处?",pdf_01000000__01003015___7938d34c45__line__000025,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,张茂深,李桂莲,对话/应答,对话,9,"倪木做事太莽撞,淫占我妻为哪般?将身来在阴阳界,不由我一阵阵心惊胆寒。",pdf_01000000__01003015___7938d34c45__line__000033,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,李桂莲,张茂深,对话/应答,对话,11,你是何人到此方?,pdf_01000000__01003015___7938d34c45__line__000037,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,张茂深,倪木,对话/应答,对话,9,来到此地，贩卖绸缎为生。出来游玩，看见我妻你了。,pdf_01000000__01003015___7938d34c45__line__000047,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,倪木,张茂深,对话/应答,对话,6,开门开门！,pdf_01000000__01003015___7938d34c45__line__000051,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,李桂莲,倪木,对话/应答,对话,3,不要紧的，把你藏在桌子底下。不要害怕。,pdf_01000000__01003015___7938d34c45__line__000061,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,倪木,李桂莲,对话/应答,对话,6,哪里有生人味？,pdf_01000000__01003015___7938d34c45__line__000065,adjacency,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,李桂莲,张茂深,提及,提及,3,"哦,你是我夫张茂深。",pdf_01000000__01003015___7938d34c45__line__000037,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,张茂深,李桂莲,对抗,对抗,1,你是我妻李桂莲?打鬼打鬼!,pdf_01000000__01003015___7938d34c45__line__000037,mention,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,张茂深,李桂莲,同场共现,同场共现,2,（张茂深、李桂莲见面，李桂莲招张茂深进门。）,pdf_01000000__01003015___7938d34c45__line__000039,stage_direction,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,店家,张茂深,告知,告知,2,店家告知阴阳界乡风及禁忌,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,张茂深,李桂莲,试探,试探,3,张茂深见李桂莲挑水，疑为亡妻，欲赶上前去,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,1,【第一场】,李桂莲,张茂深,试探,试探,3,李桂莲见张茂深，疑为丈夫,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,张茂深,李桂莲,协助,协助,3,张茂深答应保全李桂莲尸身,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,倪木,张茂深,命令,命令,3,倪木让张茂深闭眼随其风走,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,李桂莲,张茂深,劝阻,劝阻,2,李桂莲警告张茂深不可饮倪木的酒,,llm,
pdf_01000000__01003015___7938d34c45,阴阳河,2,【第三场】,倪木,李桂莲,命令,命令,2,倪木让李桂莲与张茂深分别,,llm,
