doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,赵匡胤,郑恩,对话/应答,对话,7,少游关西创帝邦，,pdf_01000000__01003011___a844c57d4e__line__000035,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,郑恩,赵匡胤,对话/应答,对话,7,董家桥头摆战场。,pdf_01000000__01003011___a844c57d4e__line__000037,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,赵匡胤,报子,对话/应答,对话,1,等先生御亲到来，便知分晓。,pdf_01000000__01003011___a844c57d4e__line__000051,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,报子,高怀德,对话/应答,对话,1,先生御亲到。,pdf_01000000__01003011___a844c57d4e__line__000053,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,高怀德,苗顺,对话/应答,对话,1,二位千岁！,pdf_01000000__01003011___a844c57d4e__line__000061,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,苗顺,赵匡胤,对话/应答,对话,2,"岂敢!未曾问候二位千岁金安,恕罪!",pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,赵匡胤,苗顺,对话/应答,对话,2,"岂敢!大哥晏驾,不知傅后怎样传旨?",pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,苗顺,郑恩,对话/应答,对话,2,"皇后传下旨意:此有冲天冠、赭黄袍,付与哪家千岁执掌,三年五载,太子成龙,原业归宗。",pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,赵匡胤,文堂甲,对话/应答,对话,1,这倒果然!,pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,文堂甲,赵匡胤,对话/应答,对话,1,宴齐。,pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,赵匡胤,郑高苗,对话/应答,对话,2,怎见得?,pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,郑高苗,赵匡胤,对话/应答,对话,2,"头戴冲天冠,身穿赭黄袍,即是皇帝。",pdf_01000000__01003011___a844c57d4e__line__000071,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,1,【第一场】,郑恩,苗顺,对话/应答,对话,1,"二哥做皇帝也在你,不做皇帝也在你,为何要寻短见呢?",pdf_01000000__01003011___a844c57d4e__line__000073,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,苗顺,郑恩,对话/应答,对话,2,"这上面字迹,不甚明白,待我袖内一数。原来要老苍龙的画押。三千岁,这上面字迹不明,请借三千岁的翰墨一用。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,郑恩,苗顺,对话/应答,对话,2,"嘻嘻,先生明知咱老郑不识字的,又来取笑么?",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,苗顺,赵匡胤,对话/应答,对话,2,"有了国号了:“乾德王,赵。”请主公看来。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,赵匡胤,郑恩,对话/应答,对话,4,三弟情!,pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,郑恩,赵匡胤,对话/应答,对话,5,二哥你就坐了罢!,pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,赵匡胤,苗顺,对话/应答,对话,1,苗顺近前听封赠:护国军师辅寡人。,pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,赵匡胤,高怀德,对话/应答,对话,1,"适才封罢苗先生,回头再封高御卿:孤王赐你尚方剑,朝里朝外要查得清。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,高怀德,郑恩,对话/应答,对话,1,"领旨。叩罢头来谢龙恩,朝里朝外要查得明。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,赵匡胤,韩龙,对话/应答,对话,1,摆驾汴梁!,pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,韩龙,韩素梅,对话/应答,对话,4,"昨晚三更得一梦,梦见妹子床上一条龙。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,韩素梅,韩龙,对话/应答,对话,3,"昨晚一梦在皇宫,醒来依然在家中。兄长。",pdf_01000000__01003011___a844c57d4e__line__000087,adjacency,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,赵匡胤,苗顺,提及,提及,1,苗顺近前听封赠:护国军师辅寡人。,pdf_01000000__01003011___a844c57d4e__line__000087,mention,
pdf_01000000__01003011___a844c57d4e,斩黄袍,4,【第四场】,韩龙,赵匡胤,问答,对话,1,"贤妹有所不知,今有赵匡胤在汴梁登基。想你当日与他有约,故此叫你出来商议,把你进妃。你意下如何?",pdf_01000000__01003011___a844c57d4e__line__000087,mention,
