doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,专诸,牛二,对话/应答,对话,11,"家住吴国在城东,孝义皆全论英雄。苍天若助三分志,拜相封侯谈笑中。",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,牛二,专诸,对话/应答,对话,10,"可恨专诸太欺情,惹得牛儿找上门。",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,专诸,专诸妻,对话/应答,对话,1,暂且饶你命残生。,pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,专诸妻,专诸,对话/应答,对话,1,"吓,母亲唤你。",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,牛二,伍员,对话/应答,对话,1,"你不要逃走,出来!",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,伍员,老丈,对话/应答,对话,6,呀。老丈请转。,pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,老丈,伍员,对话/应答,对话,6,何事?,pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,伍员,专诸,对话/应答,对话,11,"哦,啊呀。方才听得老丈之言:那专诸孝义兼全。我不免与他结交,若是借得吴兵伐楚,定然助我一臂之力。正是:",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,专诸,伍员,对话/应答,对话,10,"君子不得志,低头且耐时。",pdf_01000000__01002009___15e6fa6cec__line__000037,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,牛二,专诸,提及,提及,1,"可恨专诸太欺情,惹得牛儿找上门。",pdf_01000000__01002009___15e6fa6cec__line__000037,mention,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,牛二,专诸,对抗,对抗,1,"专诸无理无理,不该把我牛二欺。恨不得一拳打死你!",pdf_01000000__01002009___15e6fa6cec__line__000037,mention,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,老丈,专诸,命令/请求,命令,1,"此人名唤专诸,乃是大孝之人,这拐杖就是他母亲的拐杖,故而呼唤即回。",pdf_01000000__01002009___15e6fa6cec__line__000037,mention,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,2,【第二场】,伍员,专诸,提及,提及,1,"哦,啊呀。方才听得老丈之言:那专诸孝义兼全。我不免与他结交,若是借得吴兵伐楚,定然助我一臂之力。正是:",pdf_01000000__01002009___15e6fa6cec__line__000037,mention,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,3,【第三场】,姬光,太监甲,对话/应答,对话,1,"龙楼凤阁,怎能够,江山归我。",pdf_01000000__01002009___15e6fa6cec__line__000041,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,3,【第三场】,太监甲,姬光,对话/应答,对话,1,御林军走上。,pdf_01000000__01002009___15e6fa6cec__line__000041,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,伍员,姬光,对话/应答,对话,7,"行过东来又转西,举目无亲独自悲。衣衫褴褛谁周济,竹箫焉能免得饥。",pdf_01000000__01002009___15e6fa6cec__line__000047,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,姬光,伍员,对话/应答,对话,5,"见一老臣相貌奇:鹤发童颜少年纪,手拿竹箫信口吹。勒马停蹄街头立,且听来人他是谁。",pdf_01000000__01002009___15e6fa6cec__line__000055,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,姬光,太监甲,对话/应答,对话,2,"听罢言来我心喜,来的果是伍子胥。",pdf_01000000__01002009___15e6fa6cec__line__000057,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,太监甲,伍员,对话/应答,对话,2,是。,pdf_01000000__01002009___15e6fa6cec__line__000057,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,姬光,刘展雄,对话/应答,对话,1,"罢了,见过伍将军。",pdf_01000000__01002009___15e6fa6cec__line__000057,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,刘展雄,伍员,对话/应答,对话,1,"吓,",pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,伍员,刘展雄,对话/应答,对话,1,"手挽手儿叫贤弟,恨平王无道纳儿媳。擅杀忠良当儿戏,兄来借兵你莫心疑。",pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,刘展雄,姬光,对话/应答,对话,1,"仁兄点动人和马,再与昏王见高低。",pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,姬光,专诸,对话/应答,对话,4,得了楚国伍子胥。孤王江山可得的?,pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,专诸,姬光,对话/应答,对话,5,"有劳仁兄把我提。进帐前行君臣礼,",pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,伍员,专诸,对话/应答,对话,1,风吹云散见虹霓。,pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,姬光,被离,对话/应答,对话,2,鱼肠剑哪里有?,pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,被离,孙武,对话/应答,对话,1,"吓,世兄,我下山之时,师傅赐我宝剑,名曰匕首,世兄请看。",pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,孙武,姬光,对话/应答,对话,1,待我看来。,pdf_01000000__01002009___15e6fa6cec__line__000059,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,被离,姬光,对话/应答,对话,1,"必须有酒宴前行刺之人,方能成功。",pdf_01000000__01002009___15e6fa6cec__line__000061,adjacency,
pdf_01000000__01002009___15e6fa6cec,鱼肠剑,4,【第四场】,伍员,专诸,命令/请求,命令,1,"启禀千岁:臣有一义弟,名唤专诸。此人义孝皆全,大可委用。",pdf_01000000__01002009___15e6fa6cec__line__000059,mention,
