doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000001,pdf_01000000__01005012___3a15b05878__scene__000,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,说明,,,《海潮珠》,# 《海潮珠》,# 《海潮珠》
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000003,pdf_01000000__01005012___3a15b05878__scene__000,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,3,narration,narration,,,,说明,,,（一名：《崔子弑君》；一名：《碧尘帕》,# （一名：《崔子弑君》；一名：《碧尘帕》）,# （一名：《崔子弑君》；一名：《碧尘帕》）
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,崔杼,pdf_01000000__01005012___3a15b05878__char__0fd66493c8,唱,唱,唱,上；下；来,崔杼,"有崔子回府来明察暗访,狗贱人安下了害我的心肠。行几步来至在府门以外,(家院暗上。)","崔杼（唱）有崔子回府来明察暗访,狗贱人安下了害我的心肠。行几步来至在府门以外,(家院暗上。)"
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,崔杼,pdf_01000000__01005012___3a15b05878__char__0fd66493c8,白,白,白,念白,崔杼,家院。,崔杼（白）家院。
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,家院,pdf_01000000__01005012___3a15b05878__char__34d037d401,白,白,白,念白,家院,参见老爷。,家院（白）参见老爷。
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,崔杼,pdf_01000000__01005012___3a15b05878__char__0fd66493c8,白,白,白,下；退；念白,崔杼,退下。,崔杼（白）退下。
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,崔杼,pdf_01000000__01005012___3a15b05878__char__0fd66493c8,唱,唱,唱,进；来；去；叫,崔杼,"叫家院近前来细听端详:进府去对夫人把话言讲,你就说我老爷得病回乡。","崔杼（唱）叫家院近前来细听端详:进府去对夫人把话言讲,你就说我老爷得病回乡。"
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,家院,pdf_01000000__01005012___3a15b05878__char__34d037d401,白,白,白,请；念白,家院,有请夫人。,家院（白）有请夫人。
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,dialogue,dialogue,棠姜,pdf_01000000__01005012___3a15b05878__char__0cb0a943f9,内西皮导板,对白,内西皮导板,上；请,棠姜,"忽听得家院一声请,(棠姜上。)","棠姜（内西皮导板）忽听得家院一声请,(棠姜上。)"
pdf_01000000__01005012___3a15b05878,海潮珠,pdf_01000000__01005012___3a15b05878__line__000029,pdf_01000000__01005012___3a15b05878__scene__001,01005012_海潮珠.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005012_海潮珠.pdf,01000000/01005012_海潮珠.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,29,lyric,lyric,棠姜,pdf_01000000__01005012___3a15b05878__char__0cb0a943f9,西皮慢板,唱,西皮慢板,上；来；问；请；唱段,棠姜,"但不知他请我所为何情?将身儿来至在二堂以上,问家院你请我所为何情?","棠姜（西皮慢板）但不知他请我所为何情?将身儿来至在二堂以上,问家院你请我所为何情?"
