doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,王氏,小妾,对话/应答,对话,14,"我,王氏。配夫李相公为妻,是一个教书的,常常在外。不晓得听了什么人的话,又娶了一个二奶奶。没有娶她的工夫,我们两口子,不提多好呢;如今娶了她,把我就甩了。今天相",pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,小妾,王氏,对话/应答,对话,13,"忽听大娘唤,迈步到跟前。",pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,小妾,李相公,对话/应答,对话,3,贱人吓!,pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,李相公,书童,对话/应答,对话,9,"书童带路往前行,不觉来到自家门。",pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,书童,李相公,对话/应答,对话,7,"到了,相公。",pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,书童,小妾,对话/应答,对话,1,晓得。大奶奶开门。,pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,李相公,小妾,对话/应答,对话,1,"吓,二娘。",pdf_01000000__01005013___06cdc26947__line__000029,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,王氏,李相公,对抗,对抗,1,"我,王氏。配夫李相公为妻,是一个教书的,常常在外。不晓得听了什么人的话,又娶了一个二奶奶。没有娶她的工夫,我们两口子,不提多好呢;如今娶了她,把我就甩了。今天相",pdf_01000000__01005013___06cdc26947__line__000029,mention,
pdf_01000000__01005013___06cdc26947,双摇会,1,【第一场】,李相公,书童,提及,提及,2,"书童带路往前行,不觉来到自家门。",pdf_01000000__01005013___06cdc26947__line__000029,mention,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,王氏,李相公,对话/应答,对话,2,"耳边厢听得有人声,不知相公转门庭。",pdf_01000000__01005013___06cdc26947__line__000035,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,李相公,小妾,对话/应答,对话,3,"啊,二娘。自从卑人出门之后,大娘待你如何?",pdf_01000000__01005013___06cdc26947__line__000035,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,小妾,王氏,对话/应答,对话,17,"自从相公出门之后,大娘在家终日打,每日骂,叫我们好难受。",pdf_01000000__01005013___06cdc26947__line__000035,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,王氏,小妾,对话/应答,对话,17,辛苦辛苦!,pdf_01000000__01005013___06cdc26947__line__000039,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,王氏,小街坊,对话/应答,对话,29,"好吓,你道相公在家,我不敢打你!你过来,好贱人!",pdf_01000000__01005013___06cdc26947__line__000039,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,小街坊,老街坊,对话/应答,对话,49,请吓!,pdf_01000000__01005013___06cdc26947__line__000045,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,老街坊,小街坊,对话/应答,对话,49,"忽听得街坊上闹吵声,",pdf_01000000__01005013___06cdc26947__line__000045,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,小街坊,李相公,对话/应答,对话,3,走。,pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,李相公,小街坊,对话/应答,对话,3,"吓,原来是二位。到此何事?",pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,李相公,老街坊,对话/应答,对话,1,"吓,二位!家务之事,一言难尽!",pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,小街坊,王氏,对话/应答,对话,29,"好,去问问大奶奶。",pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,老街坊,小妾,对话/应答,对话,4,"对,去问问。",pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
pdf_01000000__01005013___06cdc26947,双摇会,2,【第二场】,小妾,小街坊,对话/应答,对话,20,为的是生儿养女。,pdf_01000000__01005013___06cdc26947__line__000047,adjacency,
