doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000001,pdf_01000000__01005001___8bae4c8a7d__scene__000,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,1,narration,narration,,,,# 《武家坡》,,,,,,,0,,,,# 《武家坡》
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000003,pdf_01000000__01005001___8bae4c8a7d__scene__000,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,0,序幕/前置内容,3,narration,narration,,,,# （一名：《平贵回窑》；一名：《跑坡》）,,,,,,,1,,,,# （一名：《平贵回窑》；一名：《跑坡》）
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,lyric,lyric,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,西皮原板,"不分昼夜回家园。在三关辞别了公主代战,一马儿来至在武家坡前。绿阴树下拴了红鬃马,尊一声众大嫂借问一言。",,,,,,下；来；问；唱段,1,,,,"薛平贵（西皮原板）不分昼夜回家园。在三关辞别了公主代战,一马儿来至在武家坡前。绿阴树下拴了红鬃马,尊一声众大嫂借问一言。"
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,内白,请了。军爷敢是失迷路途?,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,,,,请；念白,0,,rule,,大嫂（内白）请了。军爷敢是失迷路途?
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,白,"并非失迷路途,乃是找名问姓的。",大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,,,,问；念白,0,,rule,,"薛平贵（白）并非失迷路途,乃是找名问姓的。"
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,内白,不知问的是哪一家呢?,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,,,,问；念白,0,,rule,,大嫂（内白）不知问的是哪一家呢?
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,白,"王丞相之女,薛平贵之妻,王氏宝钏。",大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,,,薛平贵,念白,0,,rule,,"薛平贵（白）王丞相之女,薛平贵之妻,王氏宝钏。"
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,内白,军爷问她则甚?,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,,,,问；念白,0,,rule,,大嫂（内白）军爷问她则甚?
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,白,"我与她丈夫同营吃粮,托我带来万金家书,故而动问。",大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,,,,来；问；念白,1,,rule,,"薛平贵（白）我与她丈夫同营吃粮,托我带来万金家书,故而动问。"
pdf_01000000__01005001___8bae4c8a7d,武家坡,pdf_01000000__01005001___8bae4c8a7d__line__000023,pdf_01000000__01005001___8bae4c8a7d__scene__001,01005001_武家坡.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01005001_武家坡.pdf,01000000/01005001_武家坡.pdf,49bfac8f-ad5c-4639-829d-be1bd24f8504,1,【第一场】,23,dialogue,dialogue,大嫂,pdf_01000000__01005001___8bae4c8a7d__char__fd85e697a4,内白,王三姐。,薛平贵,pdf_01000000__01005001___8bae4c8a7d__char__b74cd28ad0,,,,念白,0,,rule,,大嫂（内白）王三姐。
