doc_id,doc_title,theme_a,theme_b,cooccurrence_weight,evidence,derived_by
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,战争,3,【第二场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,情爱,2,【第五场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,权力,2,【第三场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,公案,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,亲情,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,使命,忠义,1,【第四场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,公案,家国,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,公案,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,公案,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,公案,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,公案,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,功过,忠义,1,【第三场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,功过,战争,1,【第三场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,功过,权力,1,【第三场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,家国,忠义,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,家国,情爱,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,家国,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,家国,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,征服与投降,忠义,1,【第二场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,征服与投降,战争,1,【第二场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,救赎,1,【第五场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,权臣专权,1,【第一场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,忠义,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,情爱,战争,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,情爱,救赎,1,【第五场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,情爱,权力,1,【第五场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,情爱,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,战争,权力,1,【第三场】,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,战争,离散,1,序幕/前置内容,scene_cooccurrence
pdf_01000000__01004009___abe4e0ff20,忠孝全,救赎,权力,1,【第五场】,scene_cooccurrence
