doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,text,target,target_char_id,emotion_tag,speech_act,entity_tags,action_tags,is_key_line,emotion_derived_by,target_derived_by,llm_confidence,raw_line
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000001,pdf_01000000__01003010___2fda4a58c1__scene__000,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,# 《战蒲关》,,,,,,,0,,,,# 《战蒲关》
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000003,pdf_01000000__01003010___2fda4a58c1__scene__000,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,3,narration,narration,,,,# （一名：《吃人肉》；一名：《杀妾犒军》）,,,,,,杀,1,,,,# （一名：《吃人肉》；一名：《杀妾犒军》）
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000025,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,25,stage_direction,stage_direction,,,王霸上。,,,,,,,上,0,,,,（王霸上。）
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000027,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,27,dialogue,dialogue,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,二黄原板,恨奸贼暗地里将长安来献，,,,怒,陈述,,来,1,llm,,0.9,王霸 （二黄原板） 恨奸贼暗地里将长安来献，
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000029,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,29,narration,narration,,,,害得我君与民好不惨然。,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,,0,,rule,,害得我君与民好不惨然。
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000031,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,31,narration,narration,,,,我小主虽来在蒲关避险，,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,来,0,,rule,,我小主虽来在蒲关避险，
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000033,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,33,narration,narration,,,,那贼兵围得个铁桶一般。,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,,0,,rule,,那贼兵围得个铁桶一般。
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000035,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,35,narration,narration,,,,我想这小地面粮草有限，,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,,0,,rule,,我想这小地面粮草有限，
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000037,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,37,narration,narration,,,,眼见得人吃人甚是可惨。,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,,0,,rule,,眼见得人吃人甚是可惨。
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000039,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,39,narration,narration,,,,可怜我月余来何曾安眠，,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,来,0,,rule,,可怜我月余来何曾安眠，
pdf_01000000__01003010___2fda4a58c1,战蒲关,pdf_01000000__01003010___2fda4a58c1__line__000041,pdf_01000000__01003010___2fda4a58c1__scene__001,01003010_战蒲关.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01003010_战蒲关.pdf,01000000/01003010_战蒲关.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,41,narration,narration,,,,披着甲持着戈昼夜防嫌。,王霸,pdf_01000000__01003010___2fda4a58c1__char__cbd0dd5563,,,,,0,,rule,,披着甲持着戈昼夜防嫌。
