doc_id,doc_title,line_id,scene_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,speaker_char_id,cue,perform_type,perform_subtype,action_tags,participants,text,raw_line
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000001,pdf_01000000__01002014___534d1c1fdb__scene__000,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,0,序幕/前置内容,1,narration,narration,,,,说明,,,《宇宙锋》；（一名：《金殿装疯》,# 《宇宙锋》 （一名：《金殿装疯》）,# 《宇宙锋》 （一名：《金殿装疯》）
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵高,pdf_01000000__01002014___534d1c1fdb__char__99c1b3bbf7,引子,对白,引子,,赵高,"月影照纱窗,梅花绕粉墙。","赵高（引子）月影照纱窗,梅花绕粉墙。"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,门官,pdf_01000000__01002014___534d1c1fdb__char__a31cc94bde,白,白,白,念白,门官,"有,","门官（白）有,"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵高,pdf_01000000__01002014___534d1c1fdb__char__99c1b3bbf7,白,白,白,请；念白,赵高,请小姐出堂。,赵高（白）请小姐出堂。
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,门官,pdf_01000000__01002014___534d1c1fdb__char__a31cc94bde,白,白,白,传；念白,门官,"后堂传话,小姐出堂!","门官（白）后堂传话,小姐出堂!"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,丫鬟,pdf_01000000__01002014___534d1c1fdb__char__f39747c435,内白,白,内白,念白,丫鬟,哑叭哑叭!,丫鬟（内白）哑叭哑叭!
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵艳容,pdf_01000000__01002014___534d1c1fdb__char__64e4818113,念,念,念,,赵艳容,"杜鹃迎头泣,血泪含悲啼。","赵艳容（念）杜鹃迎头泣,血泪含悲啼。"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵高,pdf_01000000__01002014___534d1c1fdb__char__99c1b3bbf7,白,白,白,下；坐；念白,赵高,"罢了,一旁坐下。","赵高（白）罢了,一旁坐下。"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵艳容,pdf_01000000__01002014___534d1c1fdb__char__64e4818113,白,白,白,唤；念白,赵艳容,唤孩儿出堂有何教训?,赵艳容（白）唤孩儿出堂有何教训?
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵高,pdf_01000000__01002014___534d1c1fdb__char__99c1b3bbf7,白,白,白,下；来；叫；道；念白,赵高；家人,"时才为父下朝回来,闻听外人言讲,道我儿叫那家人赵忠一声“丈夫”,可是有的?","赵高（白）时才为父下朝回来,闻听外人言讲,道我儿叫那家人赵忠一声“丈夫”,可是有的?"
pdf_01000000__01002014___534d1c1fdb,宇宙锋,pdf_01000000__01002014___534d1c1fdb__line__000019,pdf_01000000__01002014___534d1c1fdb__scene__001,01002014_宇宙锋.pdf,D:\University_studies\Junior\data_visualization\experiment\final_self\opera_dataset\01000000\01002014_宇宙锋.pdf,01000000/01002014_宇宙锋.pdf,62507f36-aa22-4065-bb0f-f7de69f87e7c,1,【第一场】,19,dialogue,dialogue,赵艳容,pdf_01000000__01002014___534d1c1fdb__char__64e4818113,白,白,白,来；叫；念白,赵艳容,"爹爹说哪里话来,想那赵忠他是甚等样人,孩儿岂肯叫他一声“丈夫”?","赵艳容（白）爹爹说哪里话来,想那赵忠他是甚等样人,孩儿岂肯叫他一声“丈夫”?"
