doc_id,doc_title,scene_index,scene,theme_stage,theme_label_raw,theme_label,theme_strength,theme_role_links,evidence,derived_by
pdf_01000000__01004016___8e04e3a822,小上坟,1,【第一场】,【第一场】,官场,官场,1,刘禄敬,两青袍引刘禄敬上场，通过六幺令曲牌营造氛围，为后续剧情铺垫。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,1,【第一场】,【第一场】,出行,出行,1,刘禄敬,两青袍引刘禄敬上场，通过六幺令曲牌营造氛围，为后续剧情铺垫。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,2,【第二场】,【第二场】,夫妻重逢,亲情,1,刘禄敬；萧素贞；青袍；青袍甲,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,2,【第二场】,【第二场】,冤情诉苦,公案,1,刘禄敬；萧素贞；青袍；青袍甲,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,2,【第二场】,【第二场】,身份确认,身份确认,1,刘禄敬；萧素贞；青袍；青袍甲,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,战争,战争,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,家国,家国,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,亲情,亲情,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,公案,公案,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,情爱,情爱,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,0,序幕/前置内容,序幕/前置内容,离散,离散,1,,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
