doc_id,doc_title,scene_index,scene,source,target,relation_type_raw,relation_type,weight,evidence,evidence_line_ids,derived_by,llm_confidence
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,吕后,太监,对话/应答,对话,1,"身在深宫院,重整汉室锦江山。",pdf_01000000__01004004___a91ecdeeef__line__000035,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,太监,张苍,对话/应答,对话,1,宣张苍上殿。,pdf_01000000__01004004___a91ecdeeef__line__000035,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,张苍,吕后,对话/应答,对话,4,"忽听国太宣,迈步上金銮。",pdf_01000000__01004004___a91ecdeeef__line__000035,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,吕后,张苍,对话/应答,对话,4,平身。,pdf_01000000__01004004___a91ecdeeef__line__000035；pdf_01000000__01004004___a91ecdeeef__line__000037,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,张苍,陈平,对话/应答,对话,2,哎呀!,pdf_01000000__01004004___a91ecdeeef__line__000037；pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,陈平,吕后,对话/应答,对话,5,"金銮殿上红光现,急忙上殿奏君前。",pdf_01000000__01004004___a91ecdeeef__line__000037,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,吕后,陈平,对话/应答,对话,5,平身。,pdf_01000000__01004004___a91ecdeeef__line__000035；pdf_01000000__01004004___a91ecdeeef__line__000037,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,陈平,张苍,对话/应答,对话,2,呵呵!,pdf_01000000__01004004___a91ecdeeef__line__000037,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,太监,张苍,提及,提及,1,宣张苍上殿。,pdf_01000000__01004004___a91ecdeeef__line__000035,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,张苍,吕后,礼节/隶属,礼节/隶属,1,"谢国太!且住,人言吕后之酒,实实难饮,待我将酒敬过天地。",pdf_01000000__01004004___a91ecdeeef__line__000035,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,院子,对话/应答,对话,1,"十字口内吞,了字加一横。三人间一日,凑成田子春。",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,院子,衙役甲,对话/应答,对话,1,夜不收走上。,pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,衙役甲,衙役乙,对话/应答,对话,4,"人平不语,",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,衙役乙,衙役甲,对话/应答,对话,3,水平不流。,pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,衙役乙,陈平,对话/应答,对话,2,急忙叩头。,pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,二衙役,对话/应答,对话,5,罢了。,pdf_01000000__01004004___a91ecdeeef__line__000053；pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,二衙役,陈平,对话/应答,对话,5,"呼唤小人,有何吩咐?",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,衙役乙,对话/应答,对话,1,"唔,还不快去!",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,衙役乙,田子春,对话/应答,对话,3,有理。请。,pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,二衙役,对话/应答,对话,2,"行来不觉天色晚,冷冷清清到长安,",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,二衙役,田子春,对话/应答,对话,2,"哇,诸位听者:会犯夜就犯夜,不会犯夜不要犯夜,若犯了夜,先见都御史陈爷,然后发到有司衙门审问!",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,衙役乙,对话/应答,对话,3,"吓,世上只有惧犯夜,哪有点灯火把叫人犯夜之理?唔,不知这都御史是谁?哦,莫非又是陈平?这老儿巧计多端,我到要去领他一领,趁此将计就计。",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,衙役甲,对话/应答,对话,1,敢是陈平?,pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,衙役甲,田子春,对话/应答,对话,1,"掌嘴!你是何人,敢叫我家相爷的名讳!",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,田子春,对话/应答,对话,17,"我把你这两个狗才,相爷的外甥,岂是尔等打的么!来,传长班扯下去打。",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,陈平,对话/应答,对话,17,"唔,好醉。",pdf_01000000__01004004___a91ecdeeef__line__000053,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,田子春,提及,提及,1,"十字口内吞,了字加一横。三人间一日,凑成田子春。",pdf_01000000__01004004___a91ecdeeef__line__000053,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,陈平,问答,对话,1,"吓,世上只有惧犯夜,哪有点灯火把叫人犯夜之理?唔,不知这都御史是谁?哦,莫非又是陈平?这老儿巧计多端,我到要去领他一领,趁此将计就计。",pdf_01000000__01004004___a91ecdeeef__line__000053,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,陈平,提及,提及,2,敢是陈平?,pdf_01000000__01004004___a91ecdeeef__line__000053,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,陈平,张苍,对话/应答,对话,12,"淮河来了田子春,倒叫老夫心着惊。将身坐在二堂等,等候张苍说分明。",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,家院,对话/应答,对话,3,"时才朝房来叙话,想必言语有错差。今晚接我过府衙,也要一礼相还他。",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,家院,张苍,对话/应答,对话,3,来此已是相府。,pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,陈平,对话/应答,对话,11,"将身府门来站定,他必然出府将我迎。",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,张夫人,对话/应答,对话,9,好狗才吓!,pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张夫人,张苍,对话/应答,对话,9,"老爷为何自刎身?吓,老爷为何寻此短见?",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张夫人,张秀玉,对话/应答,对话,1,"哎呀!心中只把陈平恨,因何害我灭满门?",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张秀玉,张夫人,对话/应答,对话,2,"正在后堂看经纶,忽听前堂乱纷纷。",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,张秀玉,对话/应答,对话,11,哎呀!,pdf_01000000__01004004___a91ecdeeef__line__000037；pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张秀玉,张苍,对话/应答,对话,10,"吓,爹爹为何这等模样?",pdf_01000000__01004004___a91ecdeeef__line__000063,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,陈平,田子春,提及,提及,1,"淮河来了田子春,倒叫老夫心着惊。将身坐在二堂等,等候张苍说分明。",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,陈平,张苍,提及,提及,2,"淮河来了田子春,倒叫老夫心着惊。将身坐在二堂等,等候张苍说分明。",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,陈平,家院,提及,提及,1,"你既知堂堂相府,在此大呼喧叫!家院赶了出去!",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,陈平,提及,提及,3,"咳,夫人有所不知,只因陈平限我三天,有了汉室宗卷便罢,倘若无有,我的全家就要诛戮吓!",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张夫人,陈平,提及,提及,1,"哎呀!心中只把陈平恨,因何害我灭满门?",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,吕后,问答,对话,1,"这宗卷已被吕后用火焚化了,此卷是哪里来的?",pdf_01000000__01004004___a91ecdeeef__line__000063,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,家院,对话/应答,对话,1,走吓!,pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,家院,张苍,对话/应答,对话,1,在这里。,pdf_01000000__01004004___a91ecdeeef__line__000063；pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,陈平,对话/应答,对话,42,不由我心中喜十分。,pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,陈平,张苍,对话/应答,对话,39,"吓,张苍你来了?",pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,陈平,田子春,对话/应答,对话,6,"田大人,有请。",pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,田子春,陈平,对话/应答,对话,4,何事?,pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,田子春,张苍,对话/应答,对话,3,请来相见。,pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,田子春,对话/应答,对话,1,待我来唬他一唬。拿奸细!,pdf_01000000__01004004___a91ecdeeef__line__000069,adjacency,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,陈平,张苍,提及,提及,2,"吓,张苍你来了?",pdf_01000000__01004004___a91ecdeeef__line__000069,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,田子春,提及,提及,1,"田子春可是么?你窝藏奸细,意欲同谋国太江山,走走走!",pdf_01000000__01004004___a91ecdeeef__line__000069,mention,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,家院,同场共现,同场共现,1,（家院引张苍同上。）,,stage_direction,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,吕后,张苍,命令,命令,2,吕后命张苍呈上宗卷并赐酒,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,吕后,陈平,试探,试探,2,吕后问陈平可知火焚宗卷之事，陈平反问是否谋汉,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,陈平,吕后,对抗,对抗,3,陈平质问吕后是否谋汉,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,1,【第一场】,陈平,张苍,劝阻,劝阻,1,陈平对张苍说'呀呀呸'表示不满,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,二衙役,命令,命令,2,命尔等手拿灯亮火把，去到大街之上，说道：'会犯夜的前来犯夜',,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,二衙役,田子春,对抗,对抗,2,带你去见我家老爷,pdf_01000000__01004004___a91ecdeeef__line__000053,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,陈平,试探,试探,3,世上只有惧犯夜，哪有点灯火把叫人犯夜之理？唔，不知这都御史是谁？哦，莫非又是陈平？,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,陈平,田子春,对抗,对抗,4,田大人你来迟了……这宗卷，昨日国太在那金殿，用火焚化了,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,3,【第三场】,田子春,陈平,威胁,威胁,4,限你三天，有了宗卷便罢，若无宗卷，管叫你全家诛戮,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,陈平,张苍,对抗,对抗,3,陈平索要宗卷，威胁诛戮全家,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,张秀玉,协助,协助,4,张秀玉献出宗卷副本，解救父亲,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,5,【第五场】,张苍,陈平,对抗,对抗,2,张苍决定与陈平大闹一场,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,陈平,张苍,试探,试探,2,陈平先索宗卷，后戏弄张苍,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,张苍,陈平,对抗,对抗,2,张苍反戏陈平，威胁要告发其窝藏奸细,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,陈平,张苍,协助,协助,1,陈平引见田子春，并同意内应,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,田子春,陈平,同盟,协助,2,田子春请求陈平作内应，陈平应允,,llm,
pdf_01000000__01004004___a91ecdeeef,盗宗卷,6,【第六场】,田子春,张苍,同盟,协助,2,田子春请求张苍作内应，张苍应允,,llm,
